Date,Price
2013-04-23,8180.73
2013-04-24,8310.24
2013-04-25,8314.92
2013-04-26,8249.06
2013-04-29,8376.0
2013-04-30,8353.64
2013-05-02,8384.14
2013-05-03,8512.39
2013-05-06,8499.52
2013-05-07,8536.9
2013-05-08,8613.01
2013-05-09,8604.9
2013-05-10,8665.73
2013-05-13,8646.81
2013-05-14,8706.16
2013-05-15,8741.66
2013-05-16,8745.01
2013-05-17,8793.8
2013-05-20,8844.17
2013-05-21,8890.57
2013-05-22,8923.46
2013-05-23,8738.52
2013-05-24,8720.74
2013-05-27,8805.61
2013-05-28,8927.72
2013-05-29,8765.55
2013-05-30,8816.45
2013-05-31,8714.04
2013-06-03,8655.3
2013-06-04,8666.69
2013-06-05,8506.52
2013-06-06,8429.55
2013-06-07,8558.41
2013-06-10,8540.23
2013-06-11,8421.33
2013-06-12,8389.76
2013-06-13,8399.23
2013-06-14,8415.1
2013-06-17,8544.49
2013-06-18,8537.59
2013-06-19,8490.69
2013-06-20,8182.15
2013-06-21,8091.7
2013-06-24,7968.65
2013-06-25,8088.75
2013-06-26,8257.66
2013-06-27,8337.78
2013-06-28,8286.19
2013-07-01,8349.51
2013-07-02,8298.26
2013-07-03,8208.33
2013-07-04,8448.34
2013-07-05,8325.34
2013-07-08,8480.53
2013-07-09,8524.29
2013-07-10,8517.57
2013-07-11,8580.67
2013-07-12,8549.86
2013-07-15,8601.95
2013-07-16,8540.86
2013-07-17,8587.4
2013-07-18,8711.11
2013-07-19,8705.63
2013-07-22,8738.01
2013-07-23,8700.67
2013-07-24,8788.64
2013-07-25,8773.71
2013-07-26,8802.13
2013-07-29,8802.29
2013-07-30,8841.54
2013-07-31,8855.03
2013-08-01,8966.01
2013-08-02,8972.48
2013-08-05,8982.07
2013-08-06,8943.49
2013-08-07,8956.6
2013-08-08,9013.9
2013-08-09,9041.03
2013-08-12,9030.23
2013-08-13,9076.39
2013-08-14,9124.51
2013-08-15,9077.94
2013-08-16,9146.02
2013-08-19,9057.49
2013-08-20,8935.41
2013-08-21,8904.71
2013-08-22,9002.37
2013-08-23,9025.32
2013-08-26,9020.14
2013-08-27,8801.9
2013-08-28,8783.56
2013-08-29,8840.97
2013-08-30,8724.39
2013-09-02,8884.57
2013-09-03,8813.74
2013-09-04,8827.82
2013-09-05,8886.32
2013-09-06,8980.34
2013-09-09,8960.68
2013-09-10,9129.94
2013-09-11,9135.42
2013-09-12,9107.74
2013-09-13,9125.19
2013-09-16,9209.39
2013-09-17,9194.51
2013-09-18,9249.72
2013-09-19,9328.76
2013-09-20,9323.48
2013-09-23,9253.43
2013-09-24,9319.96
2013-09-25,9319.38
2013-09-26,9300.22
2013-09-27,9300.34
2013-09-30,9204.08
2013-10-01,9322.17
2013-10-02,9236.78
2013-10-03,9169.74
2013-10-04,9250.29
2013-10-07,9253.25
2013-10-08,9182.05
2013-10-09,9167.68
2013-10-10,9369.96
2013-10-11,9374.1
2013-10-14,9380.71
2013-10-15,9454.15
2013-10-16,9426.83
2013-10-17,9417.77
2013-10-18,9520.83
2013-10-21,9500.59
2013-10-22,9541.7
2013-10-23,9464.46
2013-10-24,9497.84
2013-10-25,9490.34
2013-10-28,9444.37
2013-10-29,9503.18
2013-10-30,9494.34
2013-10-31,9551.62
2013-11-01,9492.3
2013-11-04,9526.51
2013-11-05,9448.21
2013-11-06,9522.81
2013-11-07,9509.63
2013-11-08,9463.98
2013-11-11,9532.94
2013-11-12,9476.3
2013-11-13,9423.31
2013-11-14,9521.04
2013-11-15,9552.06
2013-11-18,9615.38
2013-11-19,9507.69
2013-11-20,9498.96
2013-11-21,9466.77
2013-11-22,9521.58
2013-11-25,9573.73
2013-11-26,9519.45
2013-11-27,9553.9
2013-11-28,9578.55
2013-11-29,9562.51
2013-12-02,9541.57
2013-12-03,9289.18
2013-12-04,9235.94
2013-12-05,9127.71
2013-12-06,9199.64
2013-12-09,9210.74
2013-12-10,9115.04
2013-12-11,9105.5
2013-12-12,9067.78
2013-12-13,9046.81
2013-12-16,9196.66
2013-12-17,9082.28
2013-12-18,9173.53
2013-12-19,9324.25
2013-12-20,9361.61
2013-12-23,9409.66
2013-12-24,9416.61
2013-12-27,9548.86
2013-12-30,9544.53
2013-12-31,9589.71
2014-01-02,9436.42
2014-01-03,9481.89
2014-01-06,9437.01
2014-01-07,9515.45
2014-01-08,9511.59
2014-01-09,9431.65
2014-01-10,9488.46
2014-01-13,9516.76
2014-01-14,9541.15
2014-01-15,9670.34
2014-01-16,9641.75
2014-01-17,9660.14
2014-01-20,9650.68
2014-01-21,9654.22
2014-01-22,9656.69
2014-01-23,9558.4
2014-01-24,9291.62
2014-01-27,9253.85
2014-01-28,9344.81
2014-01-29,9281.59
2014-01-30,9333.04
2014-01-31,9301.11
2014-02-03,9171.67
2014-02-04,9193.33
2014-02-05,9194.1
2014-02-06,9351.07
2014-02-07,9440.57
2014-02-10,9460.54
2014-02-11,9563.68
2014-02-12,9613.19
2014-02-13,9629.5
2014-02-14,9690.54
2014-02-17,9679.46
2014-02-18,9669.48
2014-02-19,9692.69
2014-02-20,9724.82
2014-02-21,9781.91
2014-02-24,9866.91
2014-02-25,9856.67
2014-02-26,9817.29
2014-02-27,9816.15
2014-02-28,9842.25
2014-03-03,9580.53
2014-03-04,9815.05
2014-03-05,9804.67
2014-03-06,9862.25
2014-03-07,9749.21
2014-03-10,9759.08
2014-03-11,9711.94
2014-03-12,9614.89
2014-03-13,9490.41
2014-03-14,9414.19
2014-03-17,9538.31
2014-03-18,9630.54
2014-03-19,9618.92
2014-03-20,9663.24
2014-03-21,9679.69
2014-03-24,9562.35
2014-03-25,9713.91
2014-03-26,9805.66
2014-03-27,9792.05
2014-03-28,9864.05
2014-03-31,9819.86
2014-04-01,9898.62
2014-04-02,9907.87
2014-04-03,9949.17
2014-04-04,10027.94
2014-04-07,9919.55
2014-04-08,9894.4
2014-04-09,9934.3
2014-04-10,9869.03
2014-04-11,9762.53
2014-04-14,9810.35
2014-04-15,9722.62
2014-04-16,9857.55
2014-04-17,9916.08
2014-04-22,10033.32
2014-04-23,9959.18
2014-04-24,10027.18
2014-04-25,9953.48
2014-04-28,9991.34
2014-04-29,10081.37
2014-04-30,10071.44
2014-05-02,10024.7
2014-05-05,10038.06
2014-05-06,9960.19
2014-05-07,10010.36
2014-05-08,10149.17
2014-05-09,10083.28
2014-05-12,10173.46
2014-05-13,10199.21
2014-05-14,10201.98
2014-05-15,10076.08
2014-05-16,10112.79
2014-05-19,10143.37
2014-05-20,10126.36
2014-05-21,10164.3
2014-05-22,10187.27
2014-05-23,10221.56
2014-05-26,10298.4
2014-05-27,10313.11
2014-05-28,10317.39
2014-05-29,10324.97
2014-05-30,10304.07
2014-06-02,10321.43
2014-06-03,10298.2
2014-06-04,10293.07
2014-06-05,10402.2
2014-06-06,10476.28
2014-06-09,10494.58
2014-06-10,10508.02
2014-06-11,10422.79
2014-06-12,10421.15
2014-06-13,10395.71
2014-06-16,10319.67
2014-06-17,10379.21
2014-06-18,10366.16
2014-06-19,10440.91
2014-06-20,10391.27
2014-06-23,10332.3
2014-06-24,10338.63
2014-06-25,10220.44
2014-06-26,10172.41
2014-06-27,10166.34
2014-06-30,10133.93
2014-07-01,10223.79
2014-07-02,10186.2
2014-07-03,10291.58
2014-07-04,10243.69
2014-07-07,10098.76
2014-07-08,9953.83
2014-07-09,9993.51
2014-07-10,9859.24
2014-07-11,9894.17
2014-07-14,9971.05
2014-07-15,9868.52
2014-07-16,10014.65
