תאריך,שער,פתיחה,גבוה,נמוך,נפח,שינוי %,,,,,,,,
17.06.2024,"12,307.21","12,341.02","12,363.80","12,220.40",,-0.18%,,,,,,,,
14.06.2024,"12,329.21","12,336.36","12,358.24","12,224.35",,0.04%,,,,,,,,
13.06.2024,"12,324.53","12,255.47","12,367.83","12,228.70",,0.56%,,,,,,,,
12.06.2024,"12,255.47","12,392.42","12,484.90","12,237.21",,0.90%,,,,,,,,
11.06.2024,"12,146.69","12,188.51","12,204.95","12,109.78",,-0.34%,,,,,,,,
10.06.2024,"12,188.51","12,100.27","12,240.52","12,033.81",,0.26%,,,,,,,,
07.06.2024,"12,156.41","12,083.07","12,190.28","12,064.06",,-0.78%,,,,,,,,
06.06.2024,"12,252.47","12,226.82","12,255.86","12,127.98",,0.23%,,,,,,,,
05.06.2024,"12,224.55","12,229.78","12,244.23","12,143.70",,-0.04%,,,,,,,,
04.06.2024,"12,229.78","12,116.59","12,295.19","12,086.41",,0.93%,,,,,,,,
03.06.2024,"12,116.59","12,160.53","12,209.31","12,072.88",,-0.34%,,,,,,,,
31.05.2024,"12,157.54","12,000.76","12,162.27","11,957.28",,1.82%,,,,,,,,
30.05.2024,"11,940.13","11,843.14","11,941.37","11,810.48",,1.52%,,,,,,,,
29.05.2024,"11,761.57","11,874.80","11,874.80","11,699.71",,-0.95%,,,,,,,,
28.05.2024,"11,874.80","11,944.69","12,058.97","11,868.39",,-0.59%,,,,,,,,
24.05.2024,"11,944.69","11,934.06","12,010.51","11,934.06",,0.09%,,,,,,,,
23.05.2024,"11,934.06","12,193.02","12,193.02","11,930.37",,-2.12%,,,,,,,,
22.05.2024,"12,192.82","12,281.25","12,311.37","12,162.32",,-0.72%,,,,,,,,
21.05.2024,"12,281.25","12,275.36","12,323.25","12,246.68",,-0.11%,,,,,,,,
20.05.2024,"12,295.38","12,358.99","12,398.82","12,291.83",,-0.51%,,,,,,,,
17.05.2024,"12,358.99","12,335.66","12,369.35","12,309.08",,0.20%,,,,,,,,
16.05.2024,"12,334.51","12,394.47","12,395.75","12,333.47",,-0.22%,,,,,,,,
15.05.2024,"12,361.75","12,410.06","12,431.86","12,331.49",,1.16%,,,,,,,,
14.05.2024,"12,219.86","12,129.03","12,285.80","12,129.03",,0.75%,,,,,,,,
13.05.2024,"12,128.70","12,070.79","12,177.70","12,064.88",,0.48%,,,,,,,,
10.05.2024,"12,070.79","12,125.06","12,137.41","12,030.51",,-0.29%,,,,,,,,
09.05.2024,"12,106.14","11,855.44","12,115.43","11,855.44",,2.12%,,,,,,,,
08.05.2024,"11,855.10","11,985.34","11,985.34","11,843.94",,-1.08%,,,,,,,,
07.05.2024,"11,985.01","11,879.10","12,020.49","11,879.10",,0.89%,,,,,,,,
06.05.2024,"11,879.10","11,939.83","11,955.39","11,828.92",,0.17%,,,,,,,,
03.05.2024,"11,858.95","11,763.70","12,042.00","11,763.70",,0.83%,,,,,,,,
02.05.2024,"11,760.96","11,575.08","11,777.86","11,575.08",,1.61%,,,,,,,,
01.05.2024,"11,575.08","11,595.65","11,790.58","11,561.74",,-0.18%,,,,,,,,
30.04.2024,"11,595.65","11,794.33","11,794.33","11,594.15",,-1.66%,,,,,,,,
29.04.2024,"11,791.57","11,765.45","11,834.84","11,733.79",,0.99%,,,,,,,,
26.04.2024,"11,676.50","11,664.54","11,793.94","11,664.54",,0.10%,,,,,,,,
25.04.2024,"11,664.54","11,627.83","11,689.45","11,548.22",,-0.61%,,,,,,,,
24.04.2024,"11,735.83","11,737.45","11,756.26","11,605.35",,-0.01%,,,,,,,,
23.04.2024,"11,737.45","11,629.84","11,776.01","11,629.84",,0.93%,,,,,,,,
22.04.2024,"11,629.84","11,558.08","11,653.98","11,489.64",,0.89%,,,,,,,,
19.04.2024,"11,527.34","11,505.82","11,572.00","11,465.56",,0.49%,,,,,,,,
18.04.2024,"11,471.08","11,455.96","11,535.47","11,407.46",,0.13%,,,,,,,,
17.04.2024,"11,455.96","11,507.15","11,572.66","11,451.66",,-0.89%,,,,,,,,
16.04.2024,"11,558.86","11,659.01","11,659.44","11,522.51",,-1.28%,,,,,,,,
15.04.2024,"11,709.00","11,976.33","11,988.81","11,640.79",,-1.70%,,,,,,,,
12.04.2024,"11,911.16","11,992.52","12,009.37","11,865.11",,-1.12%,,,,,,,,
11.04.2024,"12,046.44","12,091.03","12,118.43","11,931.35",,0.24%,,,,,,,,
10.04.2024,"12,017.96","12,476.15","12,476.15","11,941.49",,-3.67%,,,,,,,,
09.04.2024,"12,475.45","12,324.29","12,477.04","12,324.29",,1.24%,,,,,,,,
08.04.2024,"12,322.63","12,194.49","12,326.11","12,181.75",,1.56%,,,,,,,,
05.04.2024,"12,133.52","12,053.25","12,151.71","11,997.75",,0.67%,,,,,,,,
04.04.2024,"12,053.25","12,124.82","12,290.89","12,017.34",,-0.58%,,,,,,,,
03.04.2024,"12,124.12","12,120.55","12,149.70","12,053.82",,0.04%,,,,,,,,
02.04.2024,"12,119.59","12,289.44","12,289.44","12,070.92",,-1.38%,,,,,,,,
01.04.2024,"12,289.39","12,512.31","12,523.53","12,273.68",,-1.77%,,,,,,,,
28.03.2024,"12,511.26","12,394.62","12,531.20","12,394.62",,0.99%,,,,,,,,
27.03.2024,"12,388.05","12,086.65","12,389.72","12,086.65",,2.78%,,,,,,,,
26.03.2024,"12,052.70","12,122.64","12,151.63","12,051.32",,-0.47%,,,,,,,,
25.03.2024,"12,109.64","12,202.68","12,257.31","12,108.92",,-0.76%,,,,,,,,
22.03.2024,"12,202.68","12,379.68","12,396.02","12,200.01",,-1.41%,,,,,,,,
21.03.2024,"12,376.69","12,292.24","12,422.95","12,283.04",,0.69%,,,,,,,,
20.03.2024,"12,292.07","12,219.24","12,326.44","12,084.21",,0.60%,,,,,,,,
19.03.2024,"12,219.24","12,217.15","12,264.58","12,138.05",,0.02%,,,,,,,,
18.03.2024,"12,216.95","12,210.32","12,283.23","12,197.00",,0.05%,,,,,,,,
15.03.2024,"12,210.32","12,120.00","12,256.90","12,120.00",,-0.19%,,,,,,,,
14.03.2024,"12,233.29","12,438.74","12,438.74","12,131.94",,-1.56%,,,,,,,,
13.03.2024,"12,427.06","12,497.55","12,547.49","12,400.03",,-0.56%,,,,,,,,
12.03.2024,"12,497.25","12,521.15","12,545.89","12,403.98",,-0.12%,,,,,,,,
11.03.2024,"12,512.59","12,557.02","12,624.14","12,469.58",,-0.54%,,,,,,,,
08.03.2024,"12,580.57","12,452.59","12,622.60","12,452.59",,1.03%,,,,,,,,
07.03.2024,"12,452.59","12,439.46","12,523.57","12,376.46",,0.17%,,,,,,,,
06.03.2024,"12,431.27","12,457.55","12,475.64","12,369.07",,0.51%,,,,,,,,
05.03.2024,"12,368.36","12,463.62","12,535.21","12,318.54",,-1.25%,,,,,,,,
04.03.2024,"12,524.75","12,404.40","12,532.79","12,277.02",,0.97%,,,,,,,,
01.03.2024,"12,404.40","12,278.12","12,411.59","12,131.25",,1.03%,,,,,,,,
29.02.2024,"12,278.12","12,312.41","12,334.71","12,231.28",,0.58%,,,,,,,,
28.02.2024,"12,207.74","12,137.65","12,308.68","12,059.95",,0.59%,,,,,,,,
27.02.2024,"12,136.34","12,189.12","12,226.91","12,120.24",,0.31%,,,,,,,,
26.02.2024,"12,098.34","12,231.05","12,269.16","12,086.62",,-1.09%,,,,,,,,
23.02.2024,"12,231.05","12,285.03","12,301.03","12,230.67",,-0.39%,,,,,,,,
22.02.2024,"12,279.50","12,278.35","12,333.30","12,253.15",,0.05%,,,,,,,,
21.02.2024,"12,273.80","12,208.02","12,294.86","12,168.86",,0.85%,,,,,,,,
20.02.2024,"12,170.61","12,136.63","12,226.71","12,087.67",,-0.31%,,,,,,,,
16.02.2024,"12,208.43","12,151.34","12,279.45","12,109.30",,-0.84%,,,,,,,,
15.02.2024,"12,312.39","12,118.13","12,319.30","12,118.13",,2.51%,,,,,,,,
14.02.2024,"12,011.24","11,960.27","12,094.01","11,922.98",,0.73%,,,,,,,,
13.02.2024,"11,924.23","11,852.17","11,927.57","11,750.59",,-1.82%,,,,,,,,
12.02.2024,"12,145.40","12,194.01","12,242.65","12,125.26",,-0.15%,,,,,,,,
09.02.2024,"12,164.17","12,159.07","12,198.67","12,037.26",,0.04%,,,,,,,,
08.02.2024,"12,159.07","12,030.86","12,195.61","12,008.38",,1.07%,,,,,,,,
07.02.2024,"12,030.86","12,061.68","12,109.27","11,964.42",,-0.26%,,,,,,,,
06.02.2024,"12,061.68","11,895.35","12,078.64","11,879.66",,1.40%,,,,,,,,
05.02.2024,"11,895.35","11,967.02","11,997.98","11,864.40",,-1.92%,,,,,,,,
02.02.2024,"12,127.60","12,260.82","12,260.82","11,933.55",,-1.07%,,,,,,,,
01.02.2024,"12,258.71","12,053.36","12,259.47","11,958.69",,1.70%,,,,,,,,
31.01.2024,"12,053.36","12,180.59","12,287.75","12,022.37",,-1.02%,,,,,,,,
30.01.2024,"12,177.85","12,289.09","12,289.09","12,149.05",,-0.88%,,,,,,,,
29.01.2024,"12,286.10","12,202.34","12,308.67","12,170.00",,0.69%,,,,,,,,
26.01.2024,"12,202.34","12,208.94","12,283.81","12,166.20",,-0.05%,,,,,,,,
25.01.2024,"12,208.94","12,090.63","12,277.55","12,090.63",,0.98%,,,,,,,,
24.01.2024,"12,090.63","12,251.28","12,384.57","12,076.82",,-1.31%,,,,,,,,
23.01.2024,"12,251.28","12,336.54","12,424.06","12,206.06",,-0.69%,,,,,,,,
22.01.2024,"12,336.54","12,291.38","12,464.94","12,291.38",,0.37%,,,,,,,,
19.01.2024,"12,291.38","12,155.48","12,330.90","12,079.92",,1.42%,,,,,,,,
18.01.2024,"12,119.18","12,216.53","12,258.57","12,033.93",,-0.80%,,,,,,,,
17.01.2024,"12,216.53","12,456.90","12,456.90","12,081.44",,-1.93%,,,,,,,,
16.01.2024,"12,456.90","12,530.92","12,530.92","12,409.29",,-0.59%,,,,,,,,
12.01.2024,"12,530.92","12,436.52","12,595.58","12,436.52",,0.76%,,,,,,,,
11.01.2024,"12,436.52","12,560.94","12,560.94","12,388.21",,-0.97%,,,,,,,,
10.01.2024,"12,557.84","12,500.65","12,616.58","12,497.78",,0.46%,,,,,,,,
09.01.2024,"12,500.65","12,565.63","12,565.63","12,398.98",,-0.50%,,,,,,,,
08.01.2024,"12,563.99","12,352.43","12,575.92","12,347.53",,1.58%,,,,,,,,
05.01.2024,"12,368.79","12,386.25","12,473.42","12,237.17",,-0.14%,,,,,,,,
04.01.2024,"12,386.25","12,401.46","12,473.02","12,330.09",,-0.12%,,,,,,,,
03.01.2024,"12,400.75","12,696.56","12,696.56","12,377.39",,-2.32%,,,,,,,,
02.01.2024,"12,695.60","12,561.35","12,717.83","12,491.99",,1.08%,,,,,,,,
29.12.2023,"12,560.29","12,741.38","12,741.38","12,555.55",,-1.33%,,,,,,,,
28.12.2023,"12,729.32","12,662.87","12,731.39","12,610.30",,0.76%,,,,,,,,
27.12.2023,"12,633.77","12,589.28","12,644.13","12,551.65",,0.40%,,,,,,,,
26.12.2023,"12,583.92","12,473.32","12,616.77","12,469.87",,0.90%,,,,,,,,
22.12.2023,"12,471.09","12,480.88","12,580.36","12,432.82",,0.32%,,,,,,,,
21.12.2023,"12,431.87","12,331.23","12,459.79","12,294.54",,0.82%,,,,,,,,
20.12.2023,"12,331.23","12,507.26","12,598.73","12,329.71",,-1.44%,,,,,,,,
19.12.2023,"12,511.44","12,494.24","12,551.21","12,473.06",,0.70%,,,,,,,,
18.12.2023,"12,425.01","12,483.82","12,540.47","12,420.24",,-0.47%,,,,,,,,
15.12.2023,"12,483.70","12,673.46","12,673.46","12,376.75",,-1.42%,,,,,,,,
14.12.2023,"12,663.02","12,505.76","12,718.54","12,505.76",,3.21%,,,,,,,,
13.12.2023,"12,269.18","11,816.01","12,312.41","11,793.44",,3.93%,,,,,,,,
12.12.2023,"11,804.84","11,806.91","11,852.91","11,731.39",,0.03%,,,,,,,,
11.12.2023,"11,800.82","11,705.38","11,809.79","11,703.68",,0.44%,,,,,,,,
08.12.2023,"11,749.02","11,695.42","11,753.06","11,632.25",,0.11%,,,,,,,,
07.12.2023,"11,736.41","11,702.78","11,772.58","11,651.10",,0.36%,,,,,,,,
06.12.2023,"11,694.82","11,745.93","11,884.84","11,688.33",,-0.41%,,,,,,,,
05.12.2023,"11,742.53","11,778.05","11,778.15","11,680.08",,-0.78%,,,,,,,,
04.12.2023,"11,835.35","11,715.62","11,839.16","11,647.53",,1.02%,,,,,,,,
01.12.2023,"11,715.62","11,416.60","11,719.58","11,382.59",,2.62%,,,,,,,,
30.11.2023,"11,416.60","11,315.66","11,426.08","11,278.65",,0.91%,,,,,,,,
29.11.2023,"11,313.16","11,356.67","11,449.27","11,304.80",,0.38%,,,,,,,,
28.11.2023,"11,270.23","11,225.69","11,288.91","11,132.71",,0.40%,,,,,,,,
27.11.2023,"11,225.69","11,192.83","11,279.52","11,142.22",,0.17%,,,,,,,,
24.11.2023,"11,206.87","11,164.12","11,209.25","11,093.30",,0.38%,,,,,,,,
22.11.2023,"11,164.12","11,121.45","11,238.70","11,114.33",,0.39%,,,,,,,,
21.11.2023,"11,121.26","11,178.52","11,178.52","11,084.19",,-0.51%,,,,,,,,
20.11.2023,"11,178.52","11,093.16","11,180.14","10,995.76",,0.77%,,,,,,,,
17.11.2023,"11,093.16","11,196.80","11,202.84","11,047.61",,-0.06%,,,,,,,,
16.11.2023,"11,099.59","11,171.17","11,184.62","11,082.30",,-0.39%,,,,,,,,
15.11.2023,"11,142.88","11,131.83","11,239.93","11,118.92",,0.10%,,,,,,,,
14.11.2023,"11,131.74","10,898.43","11,227.40","10,898.43",,5.40%,,,,,,,,
13.11.2023,"10,561.22","10,596.06","10,607.30","10,510.68",,-1.03%,,,,,,,,
10.11.2023,"10,670.71","10,567.82","10,687.10","10,541.71",,0.97%,,,,,,,,
09.11.2023,"10,567.82","10,749.46","10,786.47","10,549.22",,-1.69%,,,,,,,,
08.11.2023,"10,749.46","10,671.11","10,778.21","10,671.11",,0.74%,,,,,,,,
07.11.2023,"10,670.18","10,797.17","10,797.17","10,652.65",,-1.01%,,,,,,,,
06.11.2023,"10,779.01","10,932.07","10,932.07","10,711.74",,-1.36%,,,,,,,,
03.11.2023,"10,928.05","10,721.20","11,081.55","10,721.20",,1.93%,,,,,,,,
02.11.2023,"10,721.20","10,562.89","10,745.66","10,562.89",,3.19%,,,,,,,,
01.11.2023,"10,390.01","10,323.96","10,392.87","10,253.47",,0.81%,,,,,,,,
31.10.2023,"10,306.82","10,140.71","10,310.72","10,100.93",,1.66%,,,,,,,,
30.10.2023,"10,138.39","10,138.75","10,218.04","9,986.45",,0.65%,,,,,,,,
27.10.2023,"10,073.06","10,270.88","10,270.88","10,043.23",,-1.76%,,,,,,,,
26.10.2023,"10,253.73","10,148.19","10,316.78","10,146.66",,1.40%,,,,,,,,
25.10.2023,"10,112.14","10,346.59","10,346.59","10,103.10",,-2.27%,,,,,,,,
24.10.2023,"10,346.59","10,284.22","10,390.38","10,272.77",,1.03%,,,,,,,,
23.10.2023,"10,240.84","10,357.45","10,383.00","10,229.07",,-1.13%,,,,,,,,
20.10.2023,"10,357.45","10,433.08","10,529.55","10,354.90",,-0.72%,,,,,,,,
19.10.2023,"10,432.47","10,597.33","10,689.14","10,416.32",,-2.26%,,,,,,,,
18.10.2023,"10,673.32","10,899.68","10,899.68","10,671.83",,-2.08%,,,,,,,,
17.10.2023,"10,899.68","10,889.16","11,048.69","10,807.04",,0.10%,,,,,,,,
16.10.2023,"10,889.16","10,766.96","10,917.68","10,738.17",,1.13%,,,,,,,,
13.10.2023,"10,766.96","10,801.98","10,868.90","10,712.88",,-0.32%,,,,,,,,
12.10.2023,"10,801.98","10,968.51","10,968.51","10,757.33",,-1.50%,,,,,,,,
11.10.2023,"10,966.42","10,867.43","10,983.21","10,851.04",,1.66%,,,,,,,,
10.10.2023,"10,787.71","10,723.56","10,889.47","10,684.03",,0.51%,,,,,,,,
09.10.2023,"10,733.04","10,537.61","10,765.90","10,537.61",,1.20%,,,,,,,,
06.10.2023,"10,605.99","10,601.96","10,679.14","10,411.25",,0.05%,,,,,,,,
05.10.2023,"10,600.28","10,544.86","10,611.08","10,484.79",,0.53%,,,,,,,,
04.10.2023,"10,544.18","10,398.40","10,547.69","10,341.55",,1.40%,,,,,,,,
03.10.2023,"10,398.40","10,537.79","10,559.85","10,362.45",,-1.87%,,,,,,,,
02.10.2023,"10,596.21","10,759.29","10,817.87","10,521.87",,-1.85%,,,,,,,,
29.09.2023,"10,795.58","10,935.80","10,958.77","10,720.75",,0.25%,,,,,,,,
28.09.2023,"10,768.45","10,715.59","10,809.41","10,698.98",,0.98%,,,,,,,,
27.09.2023,"10,664.24","10,726.84","10,846.23","10,618.88",,-0.58%,,,,,,,,
26.09.2023,"10,726.59","10,834.65","10,891.06","10,687.02",,-1.90%,,,,,,,,
25.09.2023,"10,934.65","10,953.20","10,953.20","10,856.59",,-0.14%,,,,,,,,
22.09.2023,"10,949.99","11,038.00","11,106.83","10,940.47",,-0.67%,,,,,,,,
21.09.2023,"11,023.96","11,417.48","11,417.48","11,021.91",,-3.44%,,,,,,,,
20.09.2023,"11,416.30","11,482.60","11,558.33","11,411.39",,0.18%,,,,,,,,
19.09.2023,"11,395.73","11,444.94","11,493.66","11,374.50",,-0.43%,,,,,,,,
18.09.2023,"11,444.49","11,568.18","11,568.18","11,419.32",,-1.07%,,,,,,,,
15.09.2023,"11,568.06","11,607.61","11,607.61","11,511.05",,-0.25%,,,,,,,,
14.09.2023,"11,597.32","11,386.40","11,619.37","11,386.40",,1.93%,,,,,,,,
13.09.2023,"11,378.06","11,489.57","11,494.50","11,350.74",,-0.95%,,,,,,,,
12.09.2023,"11,487.06","11,477.25","11,512.70","11,410.80",,0.14%,,,,,,,,
11.09.2023,"11,471.18","11,491.92","11,505.59","11,410.19",,0.08%,,,,,,,,
08.09.2023,"11,461.88","11,508.10","11,546.36","11,441.10",,-0.40%,,,,,,,,
07.09.2023,"11,508.10","11,418.05","11,559.78","11,415.40",,0.55%,,,,,,,,
06.09.2023,"11,445.18","11,453.81","11,478.63","11,348.78",,-0.06%,,,,,,,,
05.09.2023,"11,451.77","11,609.86","11,609.86","11,442.28",,-1.36%,,,,,,,,
01.09.2023,"11,609.86","11,609.75","11,707.44","11,591.39",,0.00%,,,,,,,,
31.08.2023,"11,609.75","11,700.02","11,700.02","11,599.55",,-0.75%,,,,,,,,
30.08.2023,"11,697.66","11,650.42","11,717.69","11,627.40",,0.42%,,,,,,,,
29.08.2023,"11,649.15","11,515.67","11,654.41","11,465.54",,1.17%,,,,,,,,
28.08.2023,"11,514.31","11,468.14","11,592.56","11,467.62",,0.88%,,,,,,,,
25.08.2023,"11,413.83","11,425.12","11,482.57","11,364.14",,0.15%,,,,,,,,
24.08.2023,"11,396.98","11,445.49","11,618.22","11,395.01",,-0.42%,,,,,,,,
23.08.2023,"11,445.30","11,265.75","11,453.97","11,265.75",,1.59%,,,,,,,,
22.08.2023,"11,265.75","11,278.92","11,301.77","11,232.29",,0.33%,,,,,,,,
21.08.2023,"11,228.67","11,310.82","11,310.82","11,150.59",,-0.93%,,,,,,,,
18.08.2023,"11,333.65","11,306.65","11,361.95","11,213.33",,0.24%,,,,,,,,
17.08.2023,"11,305.97","11,402.79","11,484.23","11,304.39",,-0.80%,,,,,,,,
16.08.2023,"11,396.78","11,479.37","11,500.87","11,388.93",,-0.71%,,,,,,,,
15.08.2023,"11,478.69","11,614.49","11,614.49","11,455.72",,-1.17%,,,,,,,,
14.08.2023,"11,614.49","11,711.55","11,711.55","11,577.85",,-0.78%,,,,,,,,
11.08.2023,"11,706.02","11,677.79","11,722.62","11,606.24",,0.24%,,,,,,,,
10.08.2023,"11,677.79","11,775.03","11,853.67","11,641.78",,-0.46%,,,,,,,,
09.08.2023,"11,732.26","11,736.37","11,798.19","11,658.08",,-0.04%,,,,,,,,
08.08.2023,"11,736.37","11,752.01","11,769.46","11,658.09",,-1.00%,,,,,,,,
07.08.2023,"11,854.77","11,659.75","11,860.94","11,659.75",,1.69%,,,,,,,,
04.08.2023,"11,657.82","11,778.50","11,854.74","11,619.14",,-1.01%,,,,,,,,
03.08.2023,"11,776.40","11,746.97","11,783.53","11,588.35",,-0.96%,,,,,,,,
02.08.2023,"11,890.87","11,940.04","11,940.04","11,813.47",,-0.41%,,,,,,,,
01.08.2023,"11,940.04","11,971.37","12,004.02","11,873.00",,-0.43%,,,,,,,,
31.07.2023,"11,992.16","11,916.77","12,062.55","11,904.20",,0.65%,,,,,,,,
28.07.2023,"11,914.58","11,906.64","12,084.79","11,881.84",,0.11%,,,,,,,,
27.07.2023,"11,901.72","12,191.10","12,251.69","11,900.71",,-2.37%,,,,,,,,
26.07.2023,"12,191.10","12,118.87","12,225.43","12,115.76",,0.60%,,,,,,,,
25.07.2023,"12,118.87","12,214.78","12,253.83","12,110.81",,-0.79%,,,,,,,,
24.07.2023,"12,214.78","12,146.61","12,254.60","12,135.46",,0.67%,,,,,,,,
21.07.2023,"12,134.07","12,068.74","12,186.86","12,068.74",,0.55%,,,,,,,,
20.07.2023,"12,068.12","12,057.48","12,077.15","11,917.48",,0.29%,,,,,,,,
19.07.2023,"12,033.22","11,900.92","12,070.15","11,900.92",,1.11%,,,,,,,,
18.07.2023,"11,900.92","12,024.57","12,048.49","11,813.42",,-1.03%,,,,,,,,
17.07.2023,"12,024.57","12,052.27","12,079.26","11,977.87",,-0.23%,,,,,,,,
14.07.2023,"12,052.27","12,016.42","12,059.79","11,957.18",,-0.03%,,,,,,,,
13.07.2023,"12,056.31","11,956.29","12,059.52","11,890.52",,0.85%,,,,,,,,
12.07.2023,"11,954.20","12,056.03","12,094.10","11,949.74",,0.36%,,,,,,,,
11.07.2023,"11,911.43","11,733.03","11,914.94","11,727.37",,1.52%,,,,,,,,
10.07.2023,"11,733.03","11,639.59","11,735.02","11,614.17",,0.47%,,,,,,,,
07.07.2023,"11,678.40","11,729.95","11,764.83","11,637.78",,-0.43%,,,,,,,,
06.07.2023,"11,728.29","11,641.97","11,741.81","11,476.19",,-0.54%,,,,,,,,
05.07.2023,"11,791.54","11,789.70","11,895.00","11,646.64",,0.02%,,,,,,,,
03.07.2023,"11,788.67","11,658.92","11,840.08","11,609.79",,1.12%,,,,,,,,
30.06.2023,"11,657.92","11,594.98","11,723.75","11,487.24",,0.59%,,,,,,,,
29.06.2023,"11,589.09","11,482.25","11,590.10","11,393.18",,1.20%,,,,,,,,
28.06.2023,"11,451.35","11,496.25","11,501.98","11,372.44",,-0.39%,,,,,,,,
27.06.2023,"11,496.25","11,345.42","11,523.47","11,314.93",,1.33%,,,,,,,,
26.06.2023,"11,345.42","11,056.50","11,354.73","11,050.36",,2.61%,,,,,,,,
23.06.2023,"11,056.50","11,187.12","11,250.25","11,052.93",,-1.55%,,,,,,,,
22.06.2023,"11,230.56","11,431.66","11,434.70","11,160.82",,-1.59%,,,,,,,,
21.06.2023,"11,412.55","11,474.71","11,474.71","11,333.10",,-0.53%,,,,,,,,
20.06.2023,"11,473.16","11,611.82","11,611.82","11,391.73",,-1.19%,,,,,,,,
16.06.2023,"11,611.82","11,585.77","11,704.71","11,581.69",,0.23%,,,,,,,,
15.06.2023,"11,585.29","11,564.50","11,602.67","11,441.42",,0.27%,,,,,,,,
14.06.2023,"11,553.96","11,556.91","11,633.94","11,471.33",,0.35%,,,,,,,,
13.06.2023,"11,513.20","11,460.23","11,542.06","11,411.85",,0.53%,,,,,,,,
12.06.2023,"11,452.58","11,455.90","11,457.34","11,364.65",,-0.14%,,,,,,,,
09.06.2023,"11,468.09","11,524.58","11,550.94","11,436.66",,-0.49%,,,,,,,,
08.06.2023,"11,524.58","11,550.31","11,568.60","11,407.62",,-0.72%,,,,,,,,
07.06.2023,"11,607.66","11,391.47","11,641.30","11,383.87",,1.92%,,,,,,,,
06.06.2023,"11,389.43","11,276.38","11,414.29","11,266.03",,1.00%,,,,,,,,
05.06.2023,"11,276.38","11,346.23","11,378.79","11,250.78",,-0.62%,,,,,,,,
02.06.2023,"11,346.23","11,080.52","11,373.13","11,080.52",,2.40%,,,,,,,,
01.06.2023,"11,080.52","11,091.00","11,135.76","10,960.47",,-0.09%,,,,,,,,
31.05.2023,"11,091.00","11,055.91","11,115.63","10,992.66",,0.49%,,,,,,,,
30.05.2023,"11,036.76","10,986.78","11,136.61","10,986.78",,0.47%,,,,,,,,
26.05.2023,"10,985.52","10,825.43","11,004.54","10,802.62",,1.48%,,,,,,,,
25.05.2023,"10,825.43","10,822.66","10,897.55","10,725.03",,0.03%,,,,,,,,
24.05.2023,"10,822.33","11,053.41","11,053.41","10,806.26",,-2.09%,,,,,,,,
23.05.2023,"11,053.41","11,131.60","11,226.94","11,045.42",,-0.67%,,,,,,,,
22.05.2023,"11,127.57","11,067.98","11,190.30","11,013.73",,0.54%,,,,,,,,
19.05.2023,"11,067.89","11,143.05","11,200.66","11,023.00",,-0.15%,,,,,,,,
18.05.2023,"11,084.46","11,154.26","11,165.61","11,019.69",,-0.61%,,,,,,,,
17.05.2023,"11,152.94","11,030.20","11,170.82","10,997.60",,1.11%,,,,,,,,
16.05.2023,"11,030.20","11,333.91","11,333.91","11,028.76",,-2.68%,,,,,,,,
15.05.2023,"11,333.83","11,342.90","11,386.27","11,278.24",,0.10%,,,,,,,,
12.05.2023,"11,322.49","11,350.28","11,376.78","11,243.41",,-0.24%,,,,,,,,
11.05.2023,"11,350.14","11,390.89","11,392.43","11,288.48",,-1.03%,,,,,,,,
10.05.2023,"11,468.43","11,360.70","11,515.41","11,346.88",,0.95%,,,,,,,,
09.05.2023,"11,360.40","11,436.96","11,436.96","11,243.48",,-0.65%,,,,,,,,
08.05.2023,"11,435.03","11,476.33","11,495.17","11,394.72",,-0.36%,,,,,,,,
05.05.2023,"11,476.33","11,276.24","11,491.61","11,276.24",,1.79%,,,,,,,,
04.05.2023,"11,274.14","11,152.67","11,330.34","11,083.60",,1.09%,,,,,,,,
03.05.2023,"11,152.67","11,161.97","11,353.55","11,114.47",,-0.08%,,,,,,,,
02.05.2023,"11,161.97","11,320.69","11,329.58","11,065.94",,-1.40%,,,,,,,,
01.05.2023,"11,320.69","11,405.71","11,447.26","11,300.66",,-0.75%,,,,,,,,
28.04.2023,"11,405.71","11,242.83","11,449.85","11,242.64",,1.49%,,,,,,,,
27.04.2023,"11,238.78","11,009.16","11,271.29","11,009.16",,2.11%,,,,,,,,
26.04.2023,"11,006.31","11,100.70","11,171.61","10,977.34",,-0.85%,,,,,,,,
25.04.2023,"11,100.70","11,196.65","11,196.65","11,087.35",,-0.86%,,,,,,,,
24.04.2023,"11,196.65","11,235.83","11,276.24","11,113.31",,-0.35%,,,,,,,,
21.04.2023,"11,235.83","11,239.17","11,297.99","11,137.96",,0.37%,,,,,,,,
20.04.2023,"11,194.35","11,294.80","11,294.80","11,148.33",,-0.89%,,,,,,,,
19.04.2023,"11,294.79","11,219.92","11,316.12","11,120.54",,0.67%,,,,,,,,
18.04.2023,"11,219.82","11,245.10","11,273.46","11,164.12",,-0.22%,,,,,,,,
17.04.2023,"11,245.10","10,985.51","11,245.24","10,985.51",,2.36%,,,,,,,,
14.04.2023,"10,985.51","11,191.03","11,251.31","10,909.12",,-1.51%,,,,,,,,
13.04.2023,"11,154.15","11,224.97","11,227.94","11,041.46",,-0.60%,,,,,,,,
12.04.2023,"11,221.61","11,297.83","11,408.49","11,214.33",,-0.67%,,,,,,,,
11.04.2023,"11,296.93","11,265.54","11,393.17","11,248.11",,0.28%,,,,,,,,
10.04.2023,"11,265.54","11,222.82","11,265.85","11,090.07",,0.38%,,,,,,,,
