תאריך,שער,פתיחה,גבוה,נמוך,נפח,שינוי %,,,,,,,
17.09.2020,4.0568,4.0411,4.0613,4.0181,,0.45%,,,,,,,
16.09.2020,4.0386,4.058,4.0645,4.0317,,-0.42%,,,,,,,
15.09.2020,4.0555,4.0777,4.0857,4.0531,,-0.49%,,,,,,,
14.09.2020,4.0754,4.0981,4.1056,4.068,,-0.52%,,,,,,,
11.09.2020,4.0969,4.0448,4.1115,4.038,,1.37%,,,,,,,
10.09.2020,4.0417,4.0088,4.0752,4.0077,,0.87%,,,,,,,
09.09.2020,4.0067,3.9956,4.026,3.9867,,0.34%,,,,,,,
08.09.2020,3.9933,3.9933,4.0076,3.9851,,0.08%,,,,,,,
07.09.2020,3.99,3.9889,4.0063,3.9883,,0.09%,,,,,,,
04.09.2020,3.9865,3.9882,3.9986,3.9709,,0.02%,,,,,,,
03.09.2020,3.9859,3.9864,3.9999,3.9704,,0.05%,,,,,,,
02.09.2020,3.9841,4.0093,4.0176,3.9754,,-0.57%,,,,,,,
01.09.2020,4.0068,4.0018,4.0259,3.9966,,0.17%,,,,,,,
31.08.2020,4.0001,3.9972,4.0164,3.996,,0.10%,,,,,,,
28.08.2020,3.9962,3.9869,4.0197,3.984,,0.29%,,,,,,,
27.08.2020,3.9847,4.0223,4.0297,3.9548,,-0.89%,,,,,,,
26.08.2020,4.0204,4.0244,4.0287,4.003,,-0.06%,,,,,,,
25.08.2020,4.0229,4.0127,4.0288,4.008,,0.34%,,,,,,,
24.08.2020,4.0092,4.012,4.0315,4.0085,,-0.06%,,,,,,,
21.08.2020,4.0115,4.0336,4.0429,3.9984,,-0.51%,,,,,,,
20.08.2020,4.0321,4.0305,4.0395,4.0159,,0.11%,,,,,,,
19.08.2020,4.0277,4.0579,4.0653,4.026,,-0.71%,,,,,,,
18.08.2020,4.0563,4.0407,4.0703,4.0378,,0.44%,,,,,,,
17.08.2020,4.0384,4.0314,4.0488,4.0277,,0.27%,,,,,,,
14.08.2020,4.0275,4.0222,4.0353,4.0102,,0.20%,,,,,,,
13.08.2020,4.0194,4.018,4.0389,4.0146,,0.10%,,,,,,,
12.08.2020,4.0154,4.0078,4.0267,3.9923,,0.25%,,,,,,,
11.08.2020,4.0052,3.9998,4.0173,3.9901,,0.22%,,,,,,,
10.08.2020,3.9966,4.0162,4.0346,3.9939,,-0.53%,,,,,,,
07.08.2020,4.018,4.0412,4.0455,4.009,,-0.51%,,,,,,,
06.08.2020,4.0388,4.0378,4.0569,4.0199,,0.13%,,,,,,,
05.08.2020,4.0335,4.0297,4.055,4.0267,,0.14%,,,,,,,
04.08.2020,4.0277,4.0091,4.0414,4.0059,,0.54%,,,,,,,
03.08.2020,4.0059,4.0096,4.0292,3.9945,,-0.06%,,,,,,,
31.07.2020,4.0083,4.0327,4.0562,4.004,,-0.60%,,,,,,,
30.07.2020,4.0323,4.0126,4.036,3.9934,,0.54%,,,,,,,
29.07.2020,4.0108,3.9972,4.0156,3.9928,,0.40%,,,,,,,
28.07.2020,3.9947,4.0138,4.0201,3.9943,,-0.41%,,,,,,,
27.07.2020,4.0111,3.9724,4.0223,3.9682,,0.92%,,,,,,,
24.07.2020,3.9746,3.961,3.9793,3.9569,,0.40%,,,,,,,
23.07.2020,3.9588,3.961,3.9693,3.943,,0.01%,,,,,,,
22.07.2020,3.9586,3.9395,3.9733,3.9351,,0.54%,,,,,,,
21.07.2020,3.9372,3.92,3.9454,3.9027,,0.50%,,,,,,,
20.07.2020,3.9177,3.9174,3.9394,3.9089,,-0.02%,,,,,,,
17.07.2020,3.9184,3.9248,3.9344,3.9149,,-0.11%,,,,,,,
16.07.2020,3.9227,3.9111,3.9402,3.8978,,0.35%,,,,,,,
15.07.2020,3.9091,3.9216,3.9316,3.9064,,-0.22%,,,,,,,
14.07.2020,3.9177,3.9103,3.9271,3.9017,,0.23%,,,,,,,
13.07.2020,3.9088,3.9045,3.9219,3.8932,,0.07%,,,,,,,
10.07.2020,3.9061,3.8976,3.9165,3.8872,,0.25%,,,,,,,
09.07.2020,3.8964,3.91,3.922,3.8884,,-0.29%,,,,,,,
08.07.2020,3.9079,3.8884,3.9183,3.8861,,0.57%,,,,,,,
07.07.2020,3.8857,3.9101,3.9181,3.8796,,-0.58%,,,,,,,
06.07.2020,3.9084,3.8639,3.9247,3.8615,,1.14%,,,,,,,
03.07.2020,3.8643,3.8689,3.8725,3.8503,,-0.07%,,,,,,,
02.07.2020,3.8671,3.8853,3.898,3.8616,,-0.38%,,,,,,,
01.07.2020,3.8818,3.8909,3.8952,3.8637,,-0.18%,,,,,,,
30.06.2020,3.8887,3.8795,3.8967,3.8697,,0.27%,,,,,,,
29.06.2020,3.8781,3.8518,3.8882,3.8462,,0.78%,,,,,,,
26.06.2020,3.848,3.8558,3.8634,3.8404,,-0.08%,,,,,,,
25.06.2020,3.851,3.8716,3.8798,3.8502,,-0.48%,,,,,,,
24.06.2020,3.8697,3.8758,3.8832,3.8617,,-0.12%,,,,,,,
23.06.2020,3.8745,3.873,3.8885,3.8664,,0.10%,,,,,,,
22.06.2020,3.8708,3.8566,3.8777,3.8501,,0.42%,,,,,,,
19.06.2020,3.8546,3.8692,3.8766,3.8516,,-0.30%,,,,,,,
18.06.2020,3.8661,3.8836,3.8948,3.8605,,-0.34%,,,,,,,
17.06.2020,3.8794,3.8976,3.9063,3.8679,,-0.42%,,,,,,,
16.06.2020,3.8959,3.9384,3.9454,3.8806,,-1.03%,,,,,,,
15.06.2020,3.9364,3.9114,3.9526,3.9052,,0.69%,,,,,,,
12.06.2020,3.9093,3.9176,3.9315,3.9018,,-0.15%,,,,,,,
11.06.2020,3.9152,3.9078,3.9407,3.8923,,0.23%,,,,,,,
10.06.2020,3.9062,3.9106,3.9293,3.8875,,-0.05%,,,,,,,
09.06.2020,3.9083,3.8964,3.9178,3.888,,0.35%,,,,,,,
08.06.2020,3.8947,3.9165,3.9265,3.8851,,-0.46%,,,,,,,
05.06.2020,3.9126,3.9183,3.9286,3.8968,,-0.09%,,,,,,,
04.06.2020,3.916,3.9045,3.9233,3.8896,,0.36%,,,,,,,
03.06.2020,3.9021,3.8863,3.9122,3.8724,,0.51%,,,,,,,
02.06.2020,3.8822,3.8914,3.8992,3.8746,,-0.18%,,,,,,,
01.06.2020,3.8892,3.8932,3.9145,3.8828,,-0.07%,,,,,,,
29.05.2020,3.8921,3.8887,3.9174,3.886,,0.14%,,,,,,,
28.05.2020,3.8865,3.8511,3.8958,3.845,,0.98%,,,,,,,
27.05.2020,3.8488,3.8568,3.8626,3.8313,,-0.14%,,,,,,,
26.05.2020,3.8541,3.8448,3.8601,3.8386,,0.29%,,,,,,,
25.05.2020,3.8428,3.8456,3.8531,3.8326,,-0.12%,,,,,,,
22.05.2020,3.8476,3.8562,3.861,3.8399,,-0.18%,,,,,,,
21.05.2020,3.8544,3.8559,3.8746,3.8449,,0.01%,,,,,,,
20.05.2020,3.8539,3.8385,3.8651,3.8327,,0.46%,,,,,,,
19.05.2020,3.8361,3.852,3.8701,3.8363,,-0.35%,,,,,,,
18.05.2020,3.8496,3.8232,3.855,3.8094,,0.69%,,,,,,,
15.05.2020,3.8233,3.8275,3.8394,3.8123,,-0.06%,,,,,,,
14.05.2020,3.8255,3.8222,3.8494,3.8106,,0.15%,,,,,,,
13.05.2020,3.8197,3.8131,3.8361,3.8064,,0.24%,,,,,,,
12.05.2020,3.8107,3.7938,3.8221,3.786,,0.52%,,,,,,,
11.05.2020,3.791,3.8037,3.8145,3.7889,,-0.34%,,,,,,,
08.05.2020,3.8041,3.801,3.8161,3.786,,0.14%,,,,,,,
07.05.2020,3.7987,3.7972,3.8044,3.7801,,0.08%,,,,,,,
06.05.2020,3.7957,3.8111,3.8156,3.7864,,-0.35%,,,,,,,
05.05.2020,3.8089,3.8497,3.857,3.8065,,-1.01%,,,,,,,
04.05.2020,3.8476,3.8505,3.8756,3.8384,,-0.03%,,,,,,,
01.05.2020,3.8487,3.8197,3.8643,3.8115,,0.81%,,,,,,,
30.04.2020,3.8178,3.8065,3.8217,3.7916,,0.36%,,,,,,,
29.04.2020,3.8041,3.791,3.8158,3.7869,,0.40%,,,,,,,
28.04.2020,3.7888,3.7944,3.8166,3.7757,,-0.02%,,,,,,,
27.04.2020,3.7894,3.8103,3.8202,3.7898,,-0.60%,,,,,,,
24.04.2020,3.8124,3.8106,3.8188,3.7764,,0.11%,,,,,,,
23.04.2020,3.8082,3.8345,3.8548,3.8005,,-0.63%,,,,,,,
22.04.2020,3.8324,3.8643,3.8731,3.8274,,-0.77%,,,,,,,
21.04.2020,3.8622,3.8681,3.8798,3.834,,-0.11%,,,,,,,
20.04.2020,3.8665,3.9017,3.9044,3.8541,,-0.80%,,,,,,,
17.04.2020,3.8976,3.8914,3.913,3.8747,,0.18%,,,,,,,
16.04.2020,3.8906,3.9338,3.9378,3.8848,,-1.03%,,,,,,,
15.04.2020,3.9309,3.9371,3.948,3.9172,,-0.10%,,,,,,,
14.04.2020,3.9347,3.9018,3.9412,3.8915,,0.91%,,,,,,,
13.04.2020,3.8991,3.9124,3.9335,3.8858,,-0.25%,,,,,,,
10.04.2020,3.909,3.9121,3.9278,3.9016,,-0.01%,,,,,,,
09.04.2020,3.9094,3.8959,3.9258,3.8856,,0.41%,,,,,,,
08.04.2020,3.8935,3.9024,3.9208,3.8902,,-0.17%,,,,,,,
07.04.2020,3.9,3.8711,3.9355,3.8597,,0.83%,,,,,,,
06.04.2020,3.8679,3.9294,3.9401,3.8622,,-1.45%,,,,,,,
03.04.2020,3.9247,3.9302,3.9437,3.9148,,-0.06%,,,,,,,
02.04.2020,3.927,3.9515,3.9849,3.9261,,-0.56%,,,,,,,
01.04.2020,3.9491,3.9113,3.9537,3.8816,,1.03%,,,,,,,
31.03.2020,3.9089,3.9436,3.9474,3.8728,,-0.86%,,,,,,,
30.03.2020,3.943,3.9736,3.9807,3.9256,,-0.76%,,,,,,,
27.03.2020,3.9732,3.9646,3.9976,3.9261,,0.30%,,,,,,,
26.03.2020,3.9614,3.9412,3.9794,3.93,,0.66%,,,,,,,
25.03.2020,3.9356,3.8991,3.9496,3.8687,,1.00%,,,,,,,
24.03.2020,3.8967,3.9756,3.9947,3.8774,,-1.73%,,,,,,,
23.03.2020,3.9652,3.859,4.0118,3.8403,,2.85%,,,,,,,
20.03.2020,3.8553,3.8886,3.9317,3.8291,,-0.63%,,,,,,,
19.03.2020,3.8798,4.0609,4.1493,3.8782,,-4.41%,,,,,,,
18.03.2020,4.0588,4.1967,4.2561,4.0377,,-3.24%,,,,,,,
17.03.2020,4.1946,4.2155,4.2873,4.1869,,-0.44%,,,,,,,
16.03.2020,4.2132,4.0634,4.2291,4.0489,,3.54%,,,,,,,
13.03.2020,4.0693,4.0874,4.1313,4.048,,-0.38%,,,,,,,
12.03.2020,4.0849,4.0159,4.1142,4.0086,,1.78%,,,,,,,
11.03.2020,4.0135,3.9832,4.0544,3.9811,,0.80%,,,,,,,
10.03.2020,3.9815,4.0316,4.0454,3.9796,,-1.18%,,,,,,,
09.03.2020,4.0291,3.9359,4.0508,3.933,,2.48%,,,,,,,
06.03.2020,3.9315,3.916,3.9659,3.9028,,0.46%,,,,,,,
05.03.2020,3.9134,3.8428,3.918,3.8382,,1.90%,,,,,,,
04.03.2020,3.8405,3.8568,3.8613,3.8291,,-0.37%,,,,,,,
03.03.2020,3.8548,3.8722,3.8854,3.8261,,-0.41%,,,,,,,
02.03.2020,3.8706,3.8148,3.8991,3.8148,,1.31%,,,,,,,
28.02.2020,3.8207,3.8047,3.8448,3.7951,,0.49%,,,,,,,
27.02.2020,3.802,3.7384,3.8066,3.732,,1.78%,,,,,,,
26.02.2020,3.7356,3.7394,3.7528,3.724,,-0.04%,,,,,,,
25.02.2020,3.737,3.7207,3.744,3.7024,,0.49%,,,,,,,
24.02.2020,3.7189,3.7038,3.731,3.6989,,0.43%,,,,,,,
21.02.2020,3.7031,3.6949,3.7144,3.6937,,0.28%,,,,,,,
20.02.2020,3.6927,3.7019,3.7139,3.6911,,-0.19%,,,,,,,
19.02.2020,3.6996,3.6917,3.7069,3.6864,,0.27%,,,,,,,
18.02.2020,3.6896,3.7077,3.7137,3.689,,-0.41%,,,,,,,
17.02.2020,3.7047,3.7135,3.7266,3.7034,,-0.13%,,,,,,,
14.02.2020,3.7097,3.7128,3.727,3.7039,,0.00%,,,,,,,
13.02.2020,3.7097,3.732,3.7425,3.7082,,-0.53%,,,,,,,
12.02.2020,3.7293,3.7299,3.742,3.7186,,0.06%,,,,,,,
11.02.2020,3.727,3.7319,3.7363,3.7104,,-0.09%,,,,,,,
10.02.2020,3.7305,3.7545,3.7632,3.7287,,-0.54%,,,,,,,
07.02.2020,3.7506,3.7644,3.7677,3.7487,,-0.31%,,,,,,,
06.02.2020,3.7623,3.7862,3.7934,3.761,,-0.53%,,,,,,,
05.02.2020,3.7825,3.8089,3.8142,3.782,,-0.60%,,,,,,,
04.02.2020,3.8052,3.8079,3.8175,3.801,,0.02%,,,,,,,
03.02.2020,3.8046,3.828,3.828,3.8015,,-0.57%,,,,,,,
31.01.2020,3.8266,3.805,3.8295,3.7959,,0.62%,,,,,,,
30.01.2020,3.8031,3.8001,3.8125,3.7969,,0.12%,,,,,,,
29.01.2020,3.7987,3.8065,3.809,3.7941,,-0.15%,,,,,,,
28.01.2020,3.8043,3.8117,3.815,3.7976,,-0.12%,,,,,,,
27.01.2020,3.8087,3.8061,3.8234,3.8048,,0.04%,,,,,,,
24.01.2020,3.8071,3.8212,3.8247,3.8056,,-0.30%,,,,,,,
23.01.2020,3.8185,3.8393,3.8438,3.8128,,-0.49%,,,,,,,
22.01.2020,3.8373,3.8307,3.8407,3.8212,,0.22%,,,,,,,
21.01.2020,3.8289,3.8358,3.8439,3.8278,,-0.11%,,,,,,,
20.01.2020,3.8332,3.8329,3.8441,3.8275,,0.04%,,,,,,,
17.01.2020,3.8315,3.8491,3.8529,3.8284,,-0.38%,,,,,,,
16.01.2020,3.8461,3.8555,3.863,3.8429,,-0.17%,,,,,,,
15.01.2020,3.8525,3.8571,3.8614,3.8467,,-0.07%,,,,,,,
14.01.2020,3.8553,3.857,3.8665,3.8443,,0.05%,,,,,,,
13.01.2020,3.8535,3.8572,3.8661,3.8503,,-0.01%,,,,,,,
10.01.2020,3.8537,3.8434,3.8584,3.8392,,0.35%,,,,,,,
09.01.2020,3.8404,3.8443,3.8601,3.8381,,-0.03%,,,,,,,
08.01.2020,3.8415,3.8661,3.8782,3.8393,,-0.57%,,,,,,,
07.01.2020,3.8637,3.8908,3.8932,3.8581,,-0.69%,,,,,,,
06.01.2020,3.8904,3.8876,3.896,3.8785,,0.18%,,,,,,,
03.01.2020,3.8835,3.8523,3.8909,3.848,,0.90%,,,,,,,
02.01.2020,3.8489,3.876,3.8818,3.8503,,-0.66%,,,,,,,
01.01.2020,3.8743,3.8727,3.8799,3.872,,0.11%,,,,,,,
31.12.2019,3.8701,3.8743,3.8895,3.8704,,-0.06%,,,,,,,
30.12.2019,3.8725,3.8646,3.8873,3.8628,,0.27%,,,,,,,
27.12.2019,3.8621,3.8505,3.8702,3.8492,,0.36%,,,,,,,
26.12.2019,3.8483,3.8527,3.8609,3.8453,,0.01%,,,,,,,
25.12.2019,3.8481,3.8551,3.8604,3.8476,,-0.08%,,,,,,,
24.12.2019,3.8511,3.8499,3.8571,3.8351,,0.04%,,,,,,,
23.12.2019,3.8494,3.8541,3.8595,3.8423,,-0.02%,,,,,,,
20.12.2019,3.8502,3.8688,3.8725,3.8461,,-0.46%,,,,,,,
19.12.2019,3.868,3.8858,3.8952,3.8642,,-0.39%,,,,,,,
18.12.2019,3.8832,3.8894,3.9,3.8829,,-0.09%,,,,,,,
17.12.2019,3.8868,3.8964,3.9058,3.8847,,-0.17%,,,,,,,
16.12.2019,3.8933,3.872,3.9022,3.8707,,0.57%,,,,,,,
13.12.2019,3.8712,3.8697,3.8974,3.8684,,0.10%,,,,,,,
12.12.2019,3.8675,3.8623,3.8827,3.861,,0.20%,,,,,,,
11.12.2019,3.8599,3.8572,3.8729,3.8472,,0.12%,,,,,,,
10.12.2019,3.8554,3.8374,3.8616,3.8341,,0.58%,,,,,,,
09.12.2019,3.8333,3.8337,3.8468,3.8319,,0.01%,,,,,,,
06.12.2019,3.8329,3.8469,3.8493,3.8312,,-0.33%,,,,,,,
05.12.2019,3.8455,3.8497,3.8583,3.8383,,-0.03%,,,,,,,
04.12.2019,3.8465,3.8622,3.8684,3.8426,,-0.32%,,,,,,,
03.12.2019,3.8587,3.8494,3.8664,3.845,,0.32%,,,,,,,
02.12.2019,3.8465,3.8266,3.8569,3.82,,0.53%,,,,,,,
29.11.2019,3.8261,3.8278,3.836,3.811,,0.01%,,,,,,,
28.11.2019,3.8256,3.8113,3.8317,3.8104,,0.41%,,,,,,,
27.11.2019,3.81,3.8157,3.8261,3.8082,,-0.10%,,,,,,,
26.11.2019,3.8139,3.8192,3.8347,3.8052,,-0.07%,,,,,,,
25.11.2019,3.8167,3.8249,3.8353,3.8,,-0.16%,,,,,,,
22.11.2019,3.8229,3.8323,3.84,3.8212,,-0.18%,,,,,,,
21.11.2019,3.8299,3.844,3.8466,3.8224,,-0.29%,,,,,,,
20.11.2019,3.8412,3.8374,3.8507,3.8305,,0.14%,,,,,,,
19.11.2019,3.836,3.8315,3.8407,3.8255,,0.19%,,,,,,,
18.11.2019,3.8286,3.8386,3.8473,3.8202,,-0.17%,,,,,,,
15.11.2019,3.8351,3.8398,3.8423,3.8292,,-0.06%,,,,,,,
14.11.2019,3.8374,3.8448,3.8511,3.8223,,-0.10%,,,,,,,
13.11.2019,3.8412,3.8573,3.8662,3.8397,,-0.32%,,,,,,,
12.11.2019,3.8537,3.8637,3.887,3.8531,,-0.20%,,,,,,,
11.11.2019,3.8614,3.8494,3.8679,3.8457,,0.40%,,,,,,,
08.11.2019,3.8461,3.8629,3.8652,3.847,,-0.34%,,,,,,,
07.11.2019,3.8591,3.8621,3.8704,3.8535,,0.02%,,,,,,,
06.11.2019,3.8585,3.8639,3.8807,3.8595,,-0.15%,,,,,,,
05.11.2019,3.8643,3.9083,3.9138,3.8614,,-1.07%,,,,,,,
04.11.2019,3.9059,3.9395,3.9431,3.9063,,-0.83%,,,,,,,
01.11.2019,3.9387,3.9294,3.9464,3.922,,0.32%,,,,,,,
31.10.2019,3.9262,3.9342,3.9421,3.9247,,-0.14%,,,,,,,
30.10.2019,3.9317,3.9168,3.936,3.9135,,0.43%,,,,,,,
29.10.2019,3.9149,3.921,3.9276,3.9094,,-0.08%,,,,,,,
28.10.2019,3.9181,3.9159,3.9234,3.9119,,0.10%,,,,,,,
25.10.2019,3.9143,3.9291,3.9367,3.9135,,-0.32%,,,,,,,
24.10.2019,3.9268,3.9278,3.9334,3.9133,,0.07%,,,,,,,
23.10.2019,3.9239,3.9315,3.94,3.9203,,-0.12%,,,,,,,
22.10.2019,3.9287,3.9477,3.9552,3.9263,,-0.45%,,,,,,,
21.10.2019,3.9464,3.9446,3.9573,3.9408,,-0.10%,,,,,,,
18.10.2019,3.9504,3.9411,3.957,3.9285,,0.34%,,,,,,,
17.10.2019,3.9372,3.9098,3.9438,3.9076,,0.78%,,,,,,,
16.10.2019,3.9068,3.8828,3.915,3.8804,,0.66%,,,,,,,
15.10.2019,3.8813,3.8723,3.8898,3.8685,,0.30%,,,,,,,
14.10.2019,3.8697,3.8671,3.8755,3.8578,,0.16%,,,,,,,
11.10.2019,3.8634,3.8615,3.8827,3.8573,,0.14%,,,,,,,
10.10.2019,3.858,3.8447,3.8744,3.8434,,0.45%,,,,,,,
09.10.2019,3.8407,3.8419,3.8532,3.8379,,0.02%,,,,,,,
08.10.2019,3.8399,3.8536,3.8604,3.834,,-0.29%,,,,,,,
07.10.2019,3.851,3.8232,3.8641,3.8172,,0.81%,,,,,,,
04.10.2019,3.8199,3.8325,3.8391,3.8136,,-0.22%,,,,,,,
03.10.2019,3.8285,3.8254,3.8504,3.8174,,0.15%,,,,,,,
02.10.2019,3.8228,3.8092,3.828,3.7996,,0.49%,,,,,,,
01.10.2019,3.8042,3.79,3.8117,3.7821,,0.49%,,,,,,,
30.09.2019,3.7857,3.8105,3.8135,3.7842,,-0.54%,,,,,,,
27.09.2019,3.8063,3.809,3.8185,3.7992,,-0.01%,,,,,,,
26.09.2019,3.8068,3.838,3.8528,3.8049,,-0.74%,,,,,,,
25.09.2019,3.8353,3.854,3.8571,3.8311,,-0.41%,,,,,,,
24.09.2019,3.8511,3.864,3.8658,3.8424,,-0.25%,,,,,,,
23.09.2019,3.8606,3.8771,3.8834,3.856,,-0.45%,,,,,,,
20.09.2019,3.8781,3.8831,3.8914,3.871,,-0.08%,,,,,,,
19.09.2019,3.8813,3.9012,3.9065,3.8782,,-0.44%,,,,,,,
18.09.2019,3.8986,3.9264,3.9288,3.8933,,-0.64%,,,,,,,
17.09.2019,3.9236,3.9005,3.9291,3.897,,0.65%,,,,,,,
16.09.2019,3.8983,3.9088,3.9172,3.8912,,-0.22%,,,,,,,
13.09.2019,3.9068,3.9116,3.9201,3.9041,,0.02%,,,,,,,
12.09.2019,3.9062,3.8998,3.9235,3.875,,0.27%,,,,,,,
11.09.2019,3.8958,3.9136,3.9243,3.8888,,-0.39%,,,,,,,
10.09.2019,3.9112,3.8959,3.9191,3.8922,,0.49%,,,,,,,
09.09.2019,3.8922,3.884,3.905,3.8774,,0.26%,,,,,,,
06.09.2019,3.8823,3.885,3.893,3.8745,,0.00%,,,,,,,
05.09.2019,3.8824,3.8926,3.8976,3.8751,,-0.18%,,,,,,,
04.09.2019,3.8895,3.8855,3.8948,3.8784,,0.15%,,,,,,,
03.09.2019,3.8836,3.8836,3.8891,3.8678,,0.08%,,,,,,,
02.09.2019,3.8806,3.8795,3.8893,3.8742,,0.07%,,,,,,,
30.08.2019,3.878,3.904,3.908,3.873,,-0.59%,,,,,,,
29.08.2019,3.9011,3.906,3.9146,3.8967,,-0.10%,,,,,,,
28.08.2019,3.9049,3.907,3.9208,3.9012,,-0.01%,,,,,,,
27.08.2019,3.9051,3.9095,3.9117,3.8982,,0.00%,,,,,,,
26.08.2019,3.9051,3.9113,3.9386,3.9026,,-0.10%,,,,,,,
23.08.2019,3.9091,3.8967,3.9166,3.8812,,0.40%,,,,,,,
22.08.2019,3.8937,3.9066,3.9162,3.8897,,-0.25%,,,,,,,
21.08.2019,3.9033,3.9175,3.92,3.9036,,-0.32%,,,,,,,
20.08.2019,3.9157,3.9064,3.9189,3.899,,0.32%,,,,,,,
19.08.2019,3.9031,3.9306,3.9476,3.9037,,-0.61%,,,,,,,
16.08.2019,3.9272,3.9321,3.9396,3.9208,,-0.08%,,,,,,,
15.08.2019,3.9303,3.9226,3.9356,3.9122,,0.29%,,,,,,,
14.08.2019,3.9189,3.8946,3.9325,3.8902,,0.76%,,,,,,,
13.08.2019,3.8894,3.8969,3.9216,3.8846,,-0.12%,,,,,,,
12.08.2019,3.8941,3.8969,3.9066,3.8875,,0.03%,,,,,,,
09.08.2019,3.8931,3.8912,3.9028,3.8841,,0.13%,,,,,,,
08.08.2019,3.888,3.8956,3.9097,3.8875,,-0.12%,,,,,,,
07.08.2019,3.8926,3.9049,3.9134,3.8898,,-0.25%,,,,,,,
06.08.2019,3.9023,3.9071,3.9247,3.8886,,-0.08%,,,,,,,
05.08.2019,3.9056,3.8773,3.9097,3.8766,,0.70%,,,,,,,
02.08.2019,3.8785,3.8936,3.9009,3.8715,,-0.31%,,,,,,,
01.08.2019,3.8907,3.8898,3.8977,3.8753,,0.08%,,,,,,,
31.07.2019,3.8876,3.8953,3.9095,3.871,,-0.13%,,,,,,,
30.07.2019,3.8927,3.9224,3.9257,3.8864,,-0.76%,,,,,,,
29.07.2019,3.9227,3.9194,3.9268,3.9172,,0.13%,,,,,,,
26.07.2019,3.9178,3.9347,3.9366,3.9098,,-0.36%,,,,,,,
25.07.2019,3.9321,3.9262,3.9433,3.9131,,0.22%,,,,,,,
24.07.2019,3.9233,3.9469,3.9555,3.9208,,-0.52%,,,,,,,
23.07.2019,3.9438,3.9536,3.9566,3.9429,,-0.20%,,,,,,,
22.07.2019,3.9517,3.9719,3.9757,3.9506,,-0.45%,,,,,,,
19.07.2019,3.9697,3.9847,3.9855,3.9657,,-0.32%,,,,,,,
18.07.2019,3.9823,3.9748,3.9911,3.9681,,0.25%,,,,,,,
17.07.2019,3.9722,3.9781,3.9815,3.9685,,-0.10%,,,,,,,
16.07.2019,3.9763,3.9965,3.9998,3.9733,,-0.45%,,,,,,,
15.07.2019,3.9941,4.0023,4.007,3.9816,,-0.16%,,,,,,,
12.07.2019,4.0005,3.9977,4.0068,3.9908,,0.14%,,,,,,,
11.07.2019,3.9949,3.9955,4.0066,3.9922,,0.03%,,,,,,,
10.07.2019,3.9936,3.9997,4.016,3.9943,,-0.05%,,,,,,,
09.07.2019,3.9956,4.0053,4.0081,3.9878,,-0.13%,,,,,,,
08.07.2019,4.001,4.0116,4.0228,3.9991,,-0.24%,,,,,,,
05.07.2019,4.0108,4.0212,4.0231,4.0029,,-0.18%,,,,,,,
04.07.2019,4.018,4.0234,4.0334,4.0141,,-0.07%,,,,,,,
03.07.2019,4.0209,4.034,4.046,4.0215,,-0.23%,,,,,,,
02.07.2019,4.0302,4.042,4.0489,4.0297,,-0.26%,,,,,,,
01.07.2019,4.0407,4.06,4.0619,4.037,,-0.35%,,,,,,,
28.06.2019,4.0547,4.0611,4.0723,4.0527,,-0.11%,,,,,,,
27.06.2019,4.059,4.0844,4.0882,4.0586,,-0.58%,,,,,,,
26.06.2019,4.0828,4.0916,4.0956,4.0768,,-0.13%,,,,,,,
25.06.2019,4.0882,4.1022,4.1098,4.0816,,-0.29%,,,,,,,
24.06.2019,4.1001,4.1079,4.1179,4.0985,,-0.18%,,,,,,,
21.06.2019,4.1074,4.0549,4.1219,4.0507,,1.36%,,,,,,,
20.06.2019,4.0522,4.0284,4.063,4.0268,,0.66%,,,,,,,
19.06.2019,4.0255,4.0344,4.0479,4.0274,,-0.18%,,,,,,,
18.06.2019,4.0329,4.0485,4.063,4.0345,,-0.30%,,,,,,,
17.06.2019,4.0451,4.0434,4.0593,4.0372,,0.18%,,,,,,,
14.06.2019,4.0379,4.0588,4.0652,4.0372,,-0.39%,,,,,,,
13.06.2019,4.0539,4.0537,4.0624,4.0477,,0.03%,,,,,,,
12.06.2019,4.0525,4.0561,4.0633,4.0451,,-0.04%,,,,,,,
11.06.2019,4.0541,4.0497,4.0594,4.0463,,0.15%,,,,,,,
10.06.2019,4.048,4.0478,4.0578,4.0428,,0.00%,,,,,,,
07.06.2019,4.048,4.0545,4.0727,4.0459,,-0.10%,,,,,,,
06.06.2019,4.052,4.0486,4.0648,4.0388,,0.24%,,,,,,,
05.06.2019,4.0425,4.0713,4.0781,4.0442,,-0.67%,,,,,,,
04.06.2019,4.0697,4.0615,4.0764,4.0585,,0.25%,,,,,,,
03.06.2019,4.0594,4.0497,4.0713,4.0436,,0.17%,,,,,,,
31.05.2019,4.0527,4.0436,4.0561,4.0347,,0.31%,,,,,,,
30.05.2019,4.0403,4.022,4.0465,4.0213,,0.52%,,,,,,,
29.05.2019,4.0195,4.0311,4.0397,4.0195,,-0.23%,,,,,,,
28.05.2019,4.0286,4.0365,4.0474,4.0251,,-0.11%,,,,,,,
27.05.2019,4.0332,4.0369,4.0441,4.0293,,0.00%,,,,,,,
24.05.2019,4.0333,4.0356,4.0423,4.0268,,0.02%,,,,,,,
23.05.2019,4.0326,4.0298,4.0398,4.0147,,0.16%,,,,,,,
22.05.2019,4.0263,4.0427,4.0441,4.0268,,-0.27%,,,,,,,
