תאריך,שער,פתיחה,גבוה,נמוך,נפח,שינוי %,,,,,,,
08.06.2021,"6,895.99","6,878.62","6,920.92","6,876.41",,0.25%,,,,,,,
07.06.2021,"6,878.62","6,870.68","6,899.13","6,844.58",,0.12%,,,,,,,
04.06.2021,"6,870.68","6,866.12","6,873.37","6,842.20",,0.07%,,,,,,,
03.06.2021,"6,866.12","6,908.54","6,908.59","6,817.03",,-0.54%,,,,,,,
02.06.2021,"6,903.57","6,876.83","6,917.70","6,870.61",,0.39%,,,,,,,
01.06.2021,"6,876.83","6,820.64","6,913.31","6,820.64",,0.82%,,,,,,,
28.05.2021,"6,820.64","6,817.79","6,852.01","6,817.70",,0.04%,,,,,,,
27.05.2021,"6,817.79","6,824.84","6,841.43","6,806.96",,-0.07%,,,,,,,
26.05.2021,"6,822.24","6,825.02","6,845.50","6,794.34",,-0.04%,,,,,,,
25.05.2021,"6,825.02","6,846.18","6,861.73","6,825.02",,-0.31%,,,,,,,
24.05.2021,"6,846.18","6,813.63","6,849.13","6,809.22",,0.48%,,,,,,,
21.05.2021,"6,813.63","6,815.31","6,823.45","6,770.18",,-0.02%,,,,,,,
20.05.2021,"6,815.31","6,747.75","6,815.31","6,725.08",,1.14%,,,,,,,
19.05.2021,"6,738.75","6,820.24","6,820.24","6,687.22",,-1.19%,,,,,,,
18.05.2021,"6,820.24","6,818.88","6,886.48","6,816.48",,0.02%,,,,,,,
17.05.2021,"6,818.88","6,829.32","6,851.77","6,776.48",,-0.15%,,,,,,,
14.05.2021,"6,829.32","6,751.48","6,834.22","6,751.48",,1.15%,,,,,,,
13.05.2021,"6,751.48","6,791.53","6,791.53","6,616.00",,-0.54%,,,,,,,
12.05.2021,"6,788.15","6,733.26","6,810.89","6,730.68",,0.82%,,,,,,,
11.05.2021,"6,733.26","6,903.52","6,903.52","6,698.73",,-2.47%,,,,,,,
10.05.2021,"6,903.52","6,909.36","6,942.76","6,884.84",,-0.08%,,,,,,,
07.05.2021,"6,909.36","6,857.48","6,922.68","6,857.48",,0.76%,,,,,,,
06.05.2021,"6,857.48","6,821.75","6,857.48","6,809.58",,0.62%,,,,,,,
05.05.2021,"6,815.15","6,702.72","6,823.32","6,702.72",,1.68%,,,,,,,
04.05.2021,"6,702.72","6,747.87","6,810.27","6,692.18",,-0.67%,,,,,,,
30.04.2021,"6,747.87","6,739.81","6,786.26","6,724.85",,0.12%,,,,,,,
29.04.2021,"6,739.81","6,741.93","6,796.23","6,732.44",,0.01%,,,,,,,
28.04.2021,"6,738.86","6,720.76","6,761.14","6,719.88",,0.27%,,,,,,,
27.04.2021,"6,720.76","6,738.32","6,749.89","6,706.05",,-0.26%,,,,,,,
26.04.2021,"6,738.32","6,714.56","6,746.45","6,690.19",,0.35%,,,,,,,
23.04.2021,"6,714.56","6,714.25","6,714.56","6,669.25",,0.00%,,,,,,,
22.04.2021,"6,714.25","6,672.68","6,717.02","6,666.90",,0.69%,,,,,,,
21.04.2021,"6,668.56","6,634.30","6,687.50","6,634.04",,0.52%,,,,,,,
20.04.2021,"6,634.30","6,769.90","6,771.05","6,631.59",,-2.00%,,,,,,,
19.04.2021,"6,769.90","6,788.71","6,808.76","6,749.73",,-0.28%,,,,,,,
16.04.2021,"6,788.71","6,753.86","6,806.24","6,753.86",,0.52%,,,,,,,
15.04.2021,"6,753.86","6,711.39","6,764.89","6,711.08",,0.72%,,,,,,,
14.04.2021,"6,705.64","6,658.21","6,708.30","6,648.72",,0.71%,,,,,,,
13.04.2021,"6,658.21","6,656.88","6,662.69","6,628.47",,0.02%,,,,,,,
12.04.2021,"6,656.88","6,682.61","6,682.94","6,622.70",,-0.39%,,,,,,,
09.04.2021,"6,682.61","6,708.19","6,715.29","6,673.55",,-0.38%,,,,,,,
08.04.2021,"6,708.19","6,653.21","6,708.19","6,652.69",,0.89%,,,,,,,
07.04.2021,"6,649.19","6,589.53","6,661.79","6,589.53",,0.91%,,,,,,,
06.04.2021,"6,589.53","6,506.24","6,609.02","6,506.24",,1.28%,,,,,,,
01.04.2021,"6,506.24","6,483.38","6,534.46","6,483.38",,0.38%,,,,,,,
31.03.2021,"6,481.71","6,538.18","6,541.60","6,481.71",,-0.86%,,,,,,,
30.03.2021,"6,538.18","6,503.46","6,557.59","6,496.99",,0.53%,,,,,,,
29.03.2021,"6,503.46","6,507.74","6,525.30","6,473.78",,-0.07%,,,,,,,
26.03.2021,"6,507.74","6,444.25","6,509.23","6,444.25",,0.99%,,,,,,,
25.03.2021,"6,444.25","6,480.99","6,497.43","6,389.97",,-0.46%,,,,,,,
24.03.2021,"6,474.19","6,460.98","6,483.56","6,412.94",,0.20%,,,,,,,
23.03.2021,"6,460.98","6,486.94","6,486.94","6,427.77",,-0.40%,,,,,,,
22.03.2021,"6,486.94","6,470.16","6,493.27","6,414.47",,0.26%,,,,,,,
19.03.2021,"6,470.16","6,538.61","6,538.61","6,427.58",,-1.05%,,,,,,,
18.03.2021,"6,538.61","6,522.20","6,550.26","6,500.85",,0.35%,,,,,,,
17.03.2021,"6,516.03","6,555.48","6,557.52","6,507.50",,-0.60%,,,,,,,
16.03.2021,"6,555.48","6,503.53","6,564.31","6,503.48",,0.80%,,,,,,,
15.03.2021,"6,503.53","6,514.87","6,556.72","6,478.45",,-0.17%,,,,,,,
12.03.2021,"6,514.87","6,491.25","6,519.66","6,464.31",,0.36%,,,,,,,
11.03.2021,"6,491.25","6,480.31","6,508.95","6,455.00",,0.32%,,,,,,,
10.03.2021,"6,470.45","6,475.01","6,485.04","6,423.72",,-0.07%,,,,,,,
09.03.2021,"6,475.01","6,464.22","6,529.33","6,436.10",,0.17%,,,,,,,
08.03.2021,"6,464.22","6,378.98","6,471.21","6,361.87",,1.34%,,,,,,,
05.03.2021,"6,378.98","6,398.56","6,456.20","6,311.89",,-0.31%,,,,,,,
04.03.2021,"6,398.56","6,422.22","6,422.22","6,331.52",,-0.13%,,,,,,,
03.03.2021,"6,407.20","6,347.96","6,435.84","6,347.96",,0.93%,,,,,,,
02.03.2021,"6,347.96","6,323.76","6,393.14","6,297.25",,0.38%,,,,,,,
01.03.2021,"6,323.76","6,222.88","6,347.00","6,222.88",,1.62%,,,,,,,
26.02.2021,"6,222.88","6,384.64","6,384.64","6,205.74",,-2.53%,,,,,,,
25.02.2021,"6,384.64","6,391.37","6,433.51","6,377.65",,0.10%,,,,,,,
24.02.2021,"6,378.31","6,346.67","6,388.74","6,295.27",,0.50%,,,,,,,
23.02.2021,"6,346.67","6,333.55","6,394.07","6,279.56",,0.21%,,,,,,,
22.02.2021,"6,333.55","6,344.83","6,345.49","6,270.03",,-0.18%,,,,,,,
19.02.2021,"6,344.83","6,338.25","6,366.03","6,322.38",,0.10%,,,,,,,
18.02.2021,"6,338.25","6,428.05","6,438.45","6,313.62",,-1.22%,,,,,,,
17.02.2021,"6,416.47","6,452.76","6,463.69","6,407.57",,-0.56%,,,,,,,
16.02.2021,"6,452.76","6,459.69","6,501.58","6,441.28",,-0.11%,,,,,,,
15.02.2021,"6,459.69","6,300.67","6,478.11","6,300.67",,2.52%,,,,,,,
12.02.2021,"6,300.67","6,242.28","6,300.67","6,200.60",,0.94%,,,,,,,
11.02.2021,"6,242.28","6,238.11","6,266.59","6,229.08",,0.07%,,,,,,,
10.02.2021,"6,237.96","6,244.84","6,288.28","6,196.52",,-0.11%,,,,,,,
09.02.2021,"6,244.84","6,237.17","6,253.84","6,215.64",,0.12%,,,,,,,
08.02.2021,"6,237.17","6,204.46","6,279.40","6,204.46",,0.53%,,,,,,,
05.02.2021,"6,204.46","6,218.22","6,232.50","6,174.13",,-0.22%,,,,,,,
04.02.2021,"6,218.22","6,222.14","6,265.69","6,193.78",,-0.06%,,,,,,,
03.02.2021,"6,222.14","6,230.58","6,284.56","6,204.63",,-0.14%,,,,,,,
02.02.2021,"6,230.58","6,182.56","6,237.14","6,182.56",,0.78%,,,,,,,
01.02.2021,"6,182.56","6,126.19","6,210.42","6,126.19",,0.92%,,,,,,,
29.01.2021,"6,126.19","6,239.67","6,239.67","6,116.42",,-1.82%,,,,,,,
28.01.2021,"6,239.67","6,279.08","6,279.08","6,156.87",,-0.63%,,,,,,,
27.01.2021,"6,278.98","6,361.81","6,368.79","6,220.15",,-1.30%,,,,,,,
26.01.2021,"6,361.81","6,347.32","6,408.03","6,344.91",,0.23%,,,,,,,
25.01.2021,"6,347.32","6,401.06","6,419.75","6,319.98",,-0.84%,,,,,,,
22.01.2021,"6,401.06","6,420.53","6,420.75","6,359.61",,-0.30%,,,,,,,
21.01.2021,"6,420.53","6,444.40","6,479.32","6,420.53",,-0.37%,,,,,,,
20.01.2021,"6,444.40","6,418.16","6,455.32","6,403.35",,0.41%,,,,,,,
19.01.2021,"6,418.16","6,425.52","6,473.34","6,403.56",,-0.11%,,,,,,,
18.01.2021,"6,425.52","6,439.93","6,445.43","6,414.71",,-0.22%,,,,,,,
15.01.2021,"6,439.93","6,503.27","6,503.35","6,383.36",,-0.97%,,,,,,,
14.01.2021,"6,503.27","6,449.30","6,503.27","6,440.95",,0.86%,,,,,,,
13.01.2021,"6,447.84","6,456.05","6,473.69","6,438.75",,-0.13%,,,,,,,
12.01.2021,"6,456.05","6,498.46","6,515.82","6,440.85",,-0.65%,,,,,,,
11.01.2021,"6,498.46","6,569.94","6,569.94","6,470.02",,-1.09%,,,,,,,
08.01.2021,"6,569.94","6,554.36","6,582.44","6,534.40",,0.24%,,,,,,,
07.01.2021,"6,554.36","6,539.92","6,598.95","6,495.24",,0.23%,,,,,,,
06.01.2021,"6,539.25","6,319.80","6,555.76","6,319.43",,3.47%,,,,,,,
05.01.2021,"6,319.80","6,281.21","6,329.85","6,254.80",,0.61%,,,,,,,
04.01.2021,"6,281.21","6,174.77","6,367.98","6,174.77",,1.72%,,,,,,,
31.12.2020,"6,174.77","6,265.86","6,265.86","6,154.60",,-1.45%,,,,,,,
30.12.2020,"6,265.86","6,310.62","6,330.05","6,262.65",,-0.71%,,,,,,,
29.12.2020,"6,310.62","6,214.52","6,381.30","6,214.52",,1.55%,,,,,,,
24.12.2020,"6,214.52","6,208.45","6,241.45","6,193.00",,0.10%,,,,,,,
23.12.2020,"6,208.35","6,167.65","6,209.81","6,146.67",,0.66%,,,,,,,
22.12.2020,"6,167.65","6,132.44","6,171.76","6,100.22",,0.57%,,,,,,,
21.12.2020,"6,132.44","6,240.30","6,240.30","6,035.92",,-1.73%,,,,,,,
18.12.2020,"6,240.30","6,261.21","6,312.33","6,229.86",,-0.33%,,,,,,,
17.12.2020,"6,261.21","6,280.19","6,309.54","6,261.21",,-0.17%,,,,,,,
16.12.2020,"6,271.63","6,216.66","6,297.88","6,216.66",,0.88%,,,,,,,
15.12.2020,"6,216.66","6,234.33","6,259.53","6,188.71",,-0.28%,,,,,,,
14.12.2020,"6,234.33","6,248.57","6,283.83","6,227.52",,-0.23%,,,,,,,
11.12.2020,"6,248.57","6,299.16","6,306.49","6,223.55",,-0.80%,,,,,,,
10.12.2020,"6,299.16","6,265.31","6,338.27","6,262.27",,0.56%,,,,,,,
09.12.2020,"6,264.09","6,258.87","6,320.14","6,258.87",,0.08%,,,,,,,
08.12.2020,"6,258.87","6,255.60","6,267.24","6,220.27",,0.05%,,,,,,,
07.12.2020,"6,255.60","6,250.68","6,299.22","6,221.65",,0.08%,,,,,,,
04.12.2020,"6,250.68","6,193.45","6,259.22","6,192.96",,0.92%,,,,,,,
03.12.2020,"6,193.45","6,167.81","6,194.62","6,136.20",,0.43%,,,,,,,
02.12.2020,"6,166.67","6,091.63","6,171.68","6,075.19",,1.23%,,,,,,,
01.12.2020,"6,091.63","5,978.52","6,106.42","5,976.05",,1.89%,,,,,,,
30.11.2020,"5,978.52","6,075.26","6,110.02","5,978.52",,-1.59%,,,,,,,
27.11.2020,"6,075.26","6,070.83","6,083.21","6,012.90",,0.07%,,,,,,,
26.11.2020,"6,070.83","6,097.69","6,118.26","6,058.04",,-0.36%,,,,,,,
25.11.2020,"6,092.49","6,131.65","6,166.50","6,077.39",,-0.64%,,,,,,,
24.11.2020,"6,131.65","6,037.92","6,131.89","6,037.80",,1.55%,,,,,,,
23.11.2020,"6,037.92","6,054.71","6,093.43","6,029.71",,-0.28%,,,,,,,
20.11.2020,"6,054.71","6,038.40","6,088.31","6,029.11",,0.27%,,,,,,,
19.11.2020,"6,038.40","6,086.91","6,086.91","6,019.25",,-0.79%,,,,,,,
18.11.2020,"6,086.28","6,067.31","6,096.45","6,030.52",,0.31%,,,,,,,
17.11.2020,"6,067.31","6,120.65","6,123.73","6,013.60",,-0.87%,,,,,,,
16.11.2020,"6,120.65","6,020.66","6,160.89","6,020.66",,1.66%,,,,,,,
13.11.2020,"6,020.66","6,042.15","6,042.18","5,986.36",,-0.36%,,,,,,,
12.11.2020,"6,042.15","6,083.30","6,083.30","6,001.03",,-0.53%,,,,,,,
11.11.2020,"6,074.14","5,993.00","6,088.59","5,989.53",,1.35%,,,,,,,
10.11.2020,"5,993.00","5,887.78","6,002.67","5,882.24",,1.79%,,,,,,,
09.11.2020,"5,887.78","5,624.84","5,956.32","5,624.84",,4.67%,,,,,,,
06.11.2020,"5,624.84","5,621.19","5,663.10","5,575.78",,0.06%,,,,,,,
05.11.2020,"5,621.19","5,599.37","5,646.76","5,598.04",,0.44%,,,,,,,
04.11.2020,"5,596.38","5,504.60","5,598.68","5,432.73",,1.67%,,,,,,,
03.11.2020,"5,504.60","5,379.23","5,505.40","5,379.23",,2.33%,,,,,,,
02.11.2020,"5,379.23","5,305.32","5,389.05","5,283.87",,1.39%,,,,,,,
30.10.2020,"5,305.32","5,309.57","5,320.66","5,264.23",,-0.08%,,,,,,,
29.10.2020,"5,309.57","5,310.57","5,342.71","5,264.78",,0.01%,,,,,,,
28.10.2020,"5,309.05","5,448.07","5,448.07","5,254.59",,-2.55%,,,,,,,
27.10.2020,"5,448.07","5,508.01","5,521.52","5,447.30",,-1.09%,,,,,,,
26.10.2020,"5,508.01","5,572.92","5,580.62","5,498.84",,-1.16%,,,,,,,
23.10.2020,"5,572.92","5,501.96","5,596.80","5,498.28",,1.29%,,,,,,,
22.10.2020,"5,501.96","5,493.25","5,512.22","5,436.11",,0.19%,,,,,,,
21.10.2020,"5,491.61","5,598.77","5,612.24","5,485.07",,-1.91%,,,,,,,
20.10.2020,"5,598.77","5,594.43","5,623.73","5,572.71",,0.08%,,,,,,,
19.10.2020,"5,594.43","5,627.64","5,665.75","5,582.36",,-0.59%,,,,,,,
16.10.2020,"5,627.64","5,544.87","5,641.17","5,544.87",,1.49%,,,,,,,
15.10.2020,"5,544.87","5,642.36","5,642.36","5,500.84",,-1.70%,,,,,,,
14.10.2020,"5,640.75","5,673.68","5,711.79","5,632.61",,-0.58%,,,,,,,
13.10.2020,"5,673.68","5,703.78","5,710.11","5,654.92",,-0.53%,,,,,,,
12.10.2020,"5,703.78","5,718.30","5,737.71","5,697.82",,-0.25%,,,,,,,
09.10.2020,"5,718.30","5,681.59","5,740.93","5,681.59",,0.65%,,,,,,,
08.10.2020,"5,681.59","5,651.39","5,706.41","5,635.38",,0.54%,,,,,,,
07.10.2020,"5,650.85","5,654.36","5,680.22","5,634.61",,-0.06%,,,,,,,
06.10.2020,"5,654.36","5,647.71","5,674.83","5,610.13",,0.12%,,,,,,,
05.10.2020,"5,647.71","5,608.92","5,677.44","5,608.92",,0.69%,,,,,,,
02.10.2020,"5,608.92","5,587.37","5,608.92","5,521.00",,0.39%,,,,,,,
01.10.2020,"5,587.37","5,574.68","5,631.39","5,559.21",,0.31%,,,,,,,
30.09.2020,"5,569.85","5,599.67","5,631.82","5,558.80",,-0.53%,,,,,,,
29.09.2020,"5,599.67","5,628.56","5,628.56","5,566.84",,-0.51%,,,,,,,
28.09.2020,"5,628.56","5,547.60","5,653.71","5,547.60",,1.46%,,,,,,,
25.09.2020,"5,547.60","5,528.72","5,548.60","5,480.02",,0.34%,,,,,,,
24.09.2020,"5,528.72","5,601.33","5,601.33","5,512.10",,-1.29%,,,,,,,
23.09.2020,"5,600.81","5,534.55","5,672.61","5,534.55",,1.20%,,,,,,,
22.09.2020,"5,534.55","5,510.65","5,574.25","5,501.40",,0.43%,,,,,,,
21.09.2020,"5,510.65","5,703.16","5,703.16","5,486.87",,-3.38%,,,,,,,
18.09.2020,"5,703.16","5,743.85","5,748.91","5,702.42",,-0.71%,,,,,,,
17.09.2020,"5,743.85","5,770.97","5,770.97","5,695.22",,-0.47%,,,,,,,
16.09.2020,"5,770.76","5,796.45","5,809.46","5,750.97",,-0.44%,,,,,,,
15.09.2020,"5,796.45","5,721.18","5,813.68","5,721.10",,1.32%,,,,,,,
14.09.2020,"5,721.18","5,726.72","5,772.23","5,707.49",,-0.10%,,,,,,,
11.09.2020,"5,726.72","5,699.40","5,751.03","5,689.54",,0.48%,,,,,,,
10.09.2020,"5,699.40","5,708.44","5,723.56","5,649.38",,-0.16%,,,,,,,
09.09.2020,"5,708.37","5,630.01","5,725.85","5,623.48",,1.39%,,,,,,,
08.09.2020,"5,630.01","5,636.75","5,682.18","5,571.69",,-0.12%,,,,,,,
07.09.2020,"5,636.75","5,505.44","5,645.80","5,504.85",,2.39%,,,,,,,
04.09.2020,"5,505.44","5,554.59","5,605.20","5,485.80",,-0.88%,,,,,,,
03.09.2020,"5,554.59","5,640.12","5,692.61","5,542.40",,-1.44%,,,,,,,
02.09.2020,"5,635.56","5,560.72","5,667.58","5,560.72",,1.35%,,,,,,,
01.09.2020,"5,560.72","5,657.01","5,665.51","5,524.66",,-1.70%,,,,,,,
28.08.2020,"5,657.01","5,691.57","5,722.92","5,655.96",,-0.61%,,,,,,,
27.08.2020,"5,691.57","5,734.84","5,750.88","5,691.57",,-0.74%,,,,,,,
26.08.2020,"5,734.22","5,726.07","5,739.16","5,683.58",,0.14%,,,,,,,
25.08.2020,"5,726.07","5,790.30","5,855.51","5,721.41",,-1.11%,,,,,,,
24.08.2020,"5,790.30","5,692.76","5,804.60","5,692.76",,1.71%,,,,,,,
21.08.2020,"5,692.76","5,703.62","5,725.59","5,642.40",,-0.19%,,,,,,,
20.08.2020,"5,703.62","5,797.18","5,797.18","5,700.08",,-1.49%,,,,,,,
19.08.2020,"5,789.91","5,756.40","5,792.60","5,726.45",,0.58%,,,,,,,
18.08.2020,"5,756.40","5,804.54","5,837.91","5,743.11",,-0.83%,,,,,,,
17.08.2020,"5,804.54","5,769.12","5,816.63","5,742.05",,0.61%,,,,,,,
14.08.2020,"5,769.12","5,859.66","5,859.66","5,718.04",,-1.55%,,,,,,,
13.08.2020,"5,859.66","5,949.18","5,949.18","5,859.66",,-1.16%,,,,,,,
12.08.2020,"5,928.31","5,809.57","5,944.43","5,807.03",,2.04%,,,,,,,
11.08.2020,"5,809.57","5,711.63","5,858.34","5,711.63",,1.71%,,,,,,,
10.08.2020,"5,711.63","5,694.25","5,757.79","5,690.77",,0.31%,,,,,,,
07.08.2020,"5,694.25","5,689.31","5,707.32","5,660.79",,0.09%,,,,,,,
06.08.2020,"5,689.31","5,762.73","5,762.73","5,645.42",,-1.14%,,,,,,,
05.08.2020,"5,754.75","5,689.97","5,761.15","5,689.97",,1.14%,,,,,,,
04.08.2020,"5,689.97","5,687.01","5,709.27","5,643.57",,0.05%,,,,,,,
03.08.2020,"5,687.01","5,559.66","5,692.58","5,521.29",,2.29%,,,,,,,
31.07.2020,"5,559.66","5,646.61","5,699.71","5,559.66",,-1.54%,,,,,,,
30.07.2020,"5,646.61","5,779.96","5,793.51","5,585.05",,-2.29%,,,,,,,
29.07.2020,"5,779.03","5,776.95","5,801.27","5,765.13",,0.04%,,,,,,,
28.07.2020,"5,776.95","5,753.97","5,796.37","5,733.96",,0.40%,,,,,,,
27.07.2020,"5,753.97","5,771.83","5,775.40","5,736.78",,-0.31%,,,,,,,
24.07.2020,"5,771.83","5,854.41","5,854.41","5,748.49",,-1.41%,,,,,,,
23.07.2020,"5,854.41","5,850.32","5,913.03","5,846.36",,0.11%,,,,,,,
22.07.2020,"5,847.69","5,906.69","5,907.86","5,838.60",,-1.00%,,,,,,,
21.07.2020,"5,906.69","5,898.97","5,949.99","5,891.79",,0.13%,,,,,,,
20.07.2020,"5,898.97","5,926.07","5,932.99","5,861.87",,-0.46%,,,,,,,
17.07.2020,"5,926.07","5,888.76","5,929.26","5,869.28",,0.63%,,,,,,,
16.07.2020,"5,888.76","5,928.28","5,932.18","5,866.75",,-0.67%,,,,,,,
15.07.2020,"5,928.28","5,821.92","5,957.40","5,821.92",,1.83%,,,,,,,
14.07.2020,"5,821.92","5,818.57","5,821.92","5,740.42",,0.06%,,,,,,,
13.07.2020,"5,818.57","5,742.47","5,829.07","5,742.47",,1.33%,,,,,,,
10.07.2020,"5,742.47","5,699.33","5,754.52","5,655.59",,0.76%,,,,,,,
09.07.2020,"5,699.33","5,799.70","5,819.18","5,690.51",,-1.65%,,,,,,,
08.07.2020,"5,795.19","5,826.95","5,844.39","5,784.23",,-0.55%,,,,,,,
07.07.2020,"5,826.95","5,917.35","5,917.35","5,817.60",,-1.53%,,,,,,,
06.07.2020,"5,917.35","5,796.26","5,934.54","5,796.26",,2.09%,,,,,,,
03.07.2020,"5,796.26","5,874.45","5,895.49","5,777.23",,-1.33%,,,,,,,
02.07.2020,"5,874.45","5,796.88","5,891.62","5,796.88",,1.42%,,,,,,,
01.07.2020,"5,792.14","5,803.22","5,833.52","5,723.02",,-0.19%,,,,,,,
30.06.2020,"5,803.22","5,855.92","5,866.97","5,781.82",,-0.90%,,,,,,,
29.06.2020,"5,855.92","5,793.41","5,880.56","5,759.21",,1.08%,,,,,,,
26.06.2020,"5,793.41","5,781.97","5,890.13","5,781.97",,0.20%,,,,,,,
25.06.2020,"5,781.97","5,759.91","5,796.36","5,671.08",,0.41%,,,,,,,
24.06.2020,"5,758.32","5,943.03","5,943.03","5,758.32",,-3.11%,,,,,,,
23.06.2020,"5,943.03","5,872.03","5,963.78","5,872.03",,1.21%,,,,,,,
22.06.2020,"5,872.03","5,917.15","5,932.61","5,854.08",,-0.76%,,,,,,,
19.06.2020,"5,917.15","5,852.71","5,942.74","5,852.71",,1.10%,,,,,,,
18.06.2020,"5,852.71","5,880.15","5,909.97","5,815.86",,-0.46%,,,,,,,
17.06.2020,"5,879.56","5,869.72","5,932.68","5,860.75",,0.17%,,,,,,,
16.06.2020,"5,869.72","5,702.28","5,922.60","5,702.28",,2.94%,,,,,,,
15.06.2020,"5,702.28","5,740.34","5,740.34","5,596.73",,-0.66%,,,,,,,
12.06.2020,"5,740.34","5,713.56","5,814.72","5,635.05",,0.47%,,,,,,,
11.06.2020,"5,713.56","5,950.90","5,950.90","5,713.56",,-3.91%,,,,,,,
10.06.2020,"5,945.76","5,951.95","6,000.46","5,912.60",,-0.10%,,,,,,,
09.06.2020,"5,951.95","6,080.53","6,082.81","5,941.95",,-2.11%,,,,,,,
08.06.2020,"6,080.53","6,091.53","6,117.41","6,034.00",,-0.18%,,,,,,,
05.06.2020,"6,091.53","5,957.33","6,096.88","5,957.33",,2.25%,,,,,,,
04.06.2020,"5,957.33","5,995.82","6,014.76","5,932.10",,-0.64%,,,,,,,
03.06.2020,"5,995.72","5,843.28","6,007.26","5,843.28",,2.61%,,,,,,,
02.06.2020,"5,843.28","5,792.81","5,860.29","5,791.52",,0.87%,,,,,,,
01.06.2020,"5,792.81","5,708.44","5,804.95","5,708.44",,1.48%,,,,,,,
29.05.2020,"5,708.44","5,842.01","5,842.01","5,692.99",,-2.29%,,,,,,,
28.05.2020,"5,842.01","5,771.99","5,856.34","5,771.99",,1.23%,,,,,,,
27.05.2020,"5,770.90","5,699.05","5,793.16","5,699.05",,1.26%,,,,,,,
26.05.2020,"5,699.05","5,629.10","5,757.62","5,629.10",,1.24%,,,,,,,
22.05.2020,"5,629.10","5,649.73","5,649.73","5,530.76",,-0.37%,,,,,,,
21.05.2020,"5,649.90","5,698.67","5,723.63","5,639.43",,-0.80%,,,,,,,
20.05.2020,"5,695.26","5,634.30","5,702.11","5,596.13",,1.08%,,,,,,,
19.05.2020,"5,634.30","5,677.82","5,737.31","5,599.45",,-0.77%,,,,,,,
18.05.2020,"5,677.82","5,444.26","5,686.82","5,444.10",,4.29%,,,,,,,
15.05.2020,"5,444.26","5,389.60","5,480.03","5,389.60",,1.01%,,,,,,,
14.05.2020,"5,389.60","5,542.14","5,542.14","5,314.12",,-2.60%,,,,,,,
13.05.2020,"5,533.68","5,618.72","5,618.72","5,523.65",,-1.51%,,,,,,,
12.05.2020,"5,618.72","5,567.13","5,635.78","5,540.54",,0.93%,,,,,,,
11.05.2020,"5,567.13","5,563.61","5,622.80","5,528.31",,0.06%,,,,,,,
07.05.2020,"5,563.61","5,486.55","5,569.12","5,486.40",,1.54%,,,,,,,
06.05.2020,"5,479.03","5,474.96","5,519.90","5,465.74",,0.07%,,,,,,,
05.05.2020,"5,474.96","5,385.44","5,493.71","5,385.44",,1.66%,,,,,,,
04.05.2020,"5,385.44","5,394.13","5,422.02","5,337.01",,-0.16%,,,,,,,
01.05.2020,"5,394.13","5,523.44","5,523.44","5,378.21",,-2.35%,,,,,,,
30.04.2020,"5,524.05","5,724.40","5,758.41","5,520.95",,-3.49%,,,,,,,
29.04.2020,"5,723.82","5,577.10","5,737.25","5,569.93",,2.63%,,,,,,,
28.04.2020,"5,577.10","5,472.54","5,595.13","5,462.37",,1.91%,,,,,,,
27.04.2020,"5,472.54","5,384.04","5,480.80","5,384.04",,1.64%,,,,,,,
24.04.2020,"5,384.04","5,453.66","5,454.24","5,362.11",,-1.24%,,,,,,,
23.04.2020,"5,451.41","5,399.04","5,467.32","5,366.57",,1.03%,,,,,,,
22.04.2020,"5,395.73","5,274.56","5,401.74","5,274.56",,2.30%,,,,,,,
21.04.2020,"5,274.56","5,435.19","5,435.19","5,274.56",,-2.96%,,,,,,,
20.04.2020,"5,435.19","5,411.01","5,445.57","5,336.92",,0.45%,,,,,,,
17.04.2020,"5,411.01","5,262.77","5,459.97","5,262.77",,2.82%,,,,,,,
16.04.2020,"5,262.77","5,233.99","5,290.07","5,215.41",,0.62%,,,,,,,
15.04.2020,"5,230.11","5,411.06","5,411.43","5,210.21",,-3.34%,,,,,,,
14.04.2020,"5,411.06","5,459.03","5,507.67","5,399.53",,-0.89%,,,,,,,
09.04.2020,"5,459.91","5,305.79","5,459.91","5,305.74",,2.89%,,,,,,,
08.04.2020,"5,306.38","5,331.36","5,331.36","5,224.14",,-0.47%,,,,,,,
07.04.2020,"5,331.36","5,217.28","5,402.16","5,217.28",,2.19%,,,,,,,
06.04.2020,"5,217.28","5,061.30","5,224.94","5,061.30",,3.08%,,,,,,,
03.04.2020,"5,061.30","5,121.79","5,127.46","5,043.70",,-1.19%,,,,,,,
02.04.2020,"5,122.10","5,098.13","5,189.53","5,042.52",,0.18%,,,,,,,
01.04.2020,"5,113.04","5,316.82","5,316.82","5,075.68",,-3.83%,,,,,,,
31.03.2020,"5,316.82","5,215.37","5,345.59","5,198.61",,1.95%,,,,,,,
30.03.2020,"5,215.37","5,165.31","5,218.62","5,016.74",,0.97%,,,,,,,
27.03.2020,"5,165.42","5,451.70","5,451.70","5,068.61",,-5.26%,,,,,,,
26.03.2020,"5,451.97","5,332.42","5,451.97","5,159.13",,2.37%,,,,,,,
25.03.2020,"5,325.54","5,098.79","5,375.37","5,056.15",,4.45%,,,,,,,
24.03.2020,"5,098.79","4,675.50","5,098.79","4,675.50",,9.05%,,,,,,,
23.03.2020,"4,675.50","4,859.84","4,863.63","4,608.90",,-3.79%,,,,,,,
20.03.2020,"4,859.84","4,823.16","5,073.78","4,823.16",,0.76%,,,,,,,
19.03.2020,"4,823.16","4,756.66","4,850.72","4,627.26",,1.43%,,,,,,,
