תאריך,שער,פתיחה,גבוה,נמוך,נפח,שינוי %,,,,,,,,
12.10.2012,6.1556,6.17,6.1916,6.1277,,-0.32%,,,,,,,,
11.10.2012,6.1752,6.1776,6.2014,6.1538,,-0.12%,,,,,,,,
10.10.2012,6.1825,6.184,6.2194,6.1652,,-0.17%,,,,,,,,
09.10.2012,6.1929,6.1926,6.2137,6.1631,,-0.10%,,,,,,,,
08.10.2012,6.1991,6.2136,6.2263,6.1861,,-0.48%,,,,,,,,
05.10.2012,6.229,6.244,6.2709,6.2045,,-0.41%,,,,,,,,
04.10.2012,6.2544,6.2472,6.2648,6.2244,,0.01%,,,,,,,,
03.10.2012,6.2539,6.2571,6.2805,6.2146,,-0.21%,,,,,,,,
02.10.2012,6.2668,6.3032,6.3415,6.2534,,-0.70%,,,,,,,,
01.10.2012,6.3109,6.3135,6.3497,6.2905,,-0.41%,,,,,,,,
28.09.2012,6.3369,6.3361,6.3594,6.2995,,-0.12%,,,,,,,,
27.09.2012,6.3444,6.3134,6.3773,6.3117,,0.35%,,,,,,,,
26.09.2012,6.3222,6.3124,6.3346,6.2862,,0.02%,,,,,,,,
25.09.2012,6.3212,6.3298,6.3707,6.2975,,-0.26%,,,,,,,,
24.09.2012,6.3379,6.3241,6.3631,6.3035,,0.32%,,,,,,,,
21.09.2012,6.3179,6.3207,6.354,6.3075,,-0.19%,,,,,,,,
20.09.2012,6.3302,6.3194,6.3681,6.3083,,0.01%,,,,,,,,
19.09.2012,6.3297,6.321,6.3592,6.3147,,0.02%,,,,,,,,
18.09.2012,6.3282,6.3193,6.3467,6.2834,,0.10%,,,,,,,,
17.09.2012,6.3221,6.3165,6.3397,6.2895,,0.25%,,,,,,,,
14.09.2012,6.3064,6.3473,6.3777,6.2958,,-0.76%,,,,,,,,
13.09.2012,6.3548,6.3622,6.4063,6.3394,,-0.23%,,,,,,,,
12.09.2012,6.3695,6.3414,6.3864,6.3324,,0.29%,,,,,,,,
11.09.2012,6.351,6.3317,6.3648,6.3286,,0.17%,,,,,,,,
10.09.2012,6.3401,6.3544,6.3788,6.3274,,-0.34%,,,,,,,,
07.09.2012,6.3618,6.3916,6.4067,6.3252,,-0.60%,,,,,,,,
06.09.2012,6.4,6.3831,6.4238,6.3791,,0.05%,,,,,,,,
05.09.2012,6.3966,6.3686,6.4223,6.3602,,0.29%,,,,,,,,
04.09.2012,6.3784,6.3816,6.4071,6.3624,,-0.07%,,,,,,,,
03.09.2012,6.383,6.3779,6.3983,6.3511,,-0.10%,,,,,,,,
31.08.2012,6.3892,6.351,6.4014,6.3445,,0.43%,,,,,,,,
30.08.2012,6.362,6.3729,6.4211,6.3504,,-0.31%,,,,,,,,
29.08.2012,6.382,6.3506,6.4002,6.3394,,0.37%,,,,,,,,
28.08.2012,6.3585,6.3351,6.3723,6.3128,,0.29%,,,,,,,,
27.08.2012,6.3399,6.3541,6.3765,6.3287,,-0.31%,,,,,,,,
24.08.2012,6.3598,6.3599,6.3924,6.3406,,-0.13%,,,,,,,,
23.08.2012,6.3678,6.3607,6.3881,6.337,,0.02%,,,,,,,,
22.08.2012,6.3663,6.3324,6.3734,6.3203,,0.49%,,,,,,,,
21.08.2012,6.335,6.334,6.3567,6.3145,,0.11%,,,,,,,,
20.08.2012,6.328,6.3209,6.3408,6.3074,,-0.07%,,,,,,,,
17.08.2012,6.3322,6.3288,6.3475,6.2955,,-0.10%,,,,,,,,
16.08.2012,6.3383,6.3383,6.3724,6.3172,,-0.13%,,,,,,,,
15.08.2012,6.3468,6.3252,6.3573,6.2956,,0.25%,,,,,,,,
14.08.2012,6.3312,6.3501,6.3735,6.3143,,-0.42%,,,,,,,,
13.08.2012,6.3582,6.2674,6.3967,6.2616,,1.45%,,,,,,,,
10.08.2012,6.2675,6.2362,6.2835,6.219,,0.40%,,,,,,,,
09.08.2012,6.2424,6.2388,6.2664,6.2162,,-0.06%,,,,,,,,
08.08.2012,6.2461,6.2241,6.2711,6.2131,,0.24%,,,,,,,,
07.08.2012,6.2313,6.2116,6.2726,6.2013,,0.20%,,,,,,,,
06.08.2012,6.2188,6.2106,6.2395,6.1738,,0.21%,,,,,,,,
03.08.2012,6.2058,6.2293,6.2572,6.18,,-0.51%,,,,,,,,
02.08.2012,6.2373,6.1489,6.2462,6.1251,,1.42%,,,,,,,,
01.08.2012,6.1502,6.2371,6.2666,6.1299,,-1.51%,,,,,,,,
31.07.2012,6.2448,6.3481,6.3685,6.2181,,-1.68%,,,,,,,,
30.07.2012,6.3517,6.3606,6.3847,6.3183,,-0.27%,,,,,,,,
27.07.2012,6.3689,6.3948,6.4264,6.3393,,-0.56%,,,,,,,,
26.07.2012,6.4046,6.2985,6.4267,6.2828,,1.61%,,,,,,,,
25.07.2012,6.3032,6.3142,6.3508,6.2746,,-0.26%,,,,,,,,
24.07.2012,6.3195,6.255,6.3422,6.2522,,0.87%,,,,,,,,
23.07.2012,6.2651,6.252,6.2846,6.242,,0.06%,,,,,,,,
20.07.2012,6.2616,6.2834,6.2995,6.2406,,-0.50%,,,,,,,,
19.07.2012,6.2929,6.2769,6.3424,6.271,,0.13%,,,,,,,,
18.07.2012,6.2847,6.2194,6.2948,6.2165,,0.90%,,,,,,,,
17.07.2012,6.2287,6.1997,6.2479,6.1917,,0.38%,,,,,,,,
16.07.2012,6.2051,6.1609,6.222,6.1509,,0.71%,,,,,,,,
13.07.2012,6.1616,6.1223,6.1673,6.1123,,0.55%,,,,,,,,
12.07.2012,6.1278,6.1441,6.1667,6.1105,,-0.36%,,,,,,,,
11.07.2012,6.1502,6.1394,6.1884,6.1326,,0.04%,,,,,,,,
10.07.2012,6.1478,6.1337,6.1637,6.1202,,0.07%,,,,,,,,
09.07.2012,6.1434,6.1016,6.1694,6.093,,0.53%,,,,,,,,
06.07.2012,6.1111,6.0918,6.1289,6.0803,,0.18%,,,,,,,,
05.07.2012,6.1001,6.1076,6.1255,6.0749,,-0.26%,,,,,,,,
04.07.2012,6.1162,6.1475,6.1615,6.0981,,-0.60%,,,,,,,,
03.07.2012,6.1529,6.1493,6.1763,6.1336,,-0.10%,,,,,,,,
02.07.2012,6.1589,6.1306,6.1748,6.1054,,0.32%,,,,,,,,
29.06.2012,6.1391,6.1095,6.1608,6.1016,,0.42%,,,,,,,,
28.06.2012,6.1133,6.1282,6.1631,6.0906,,-0.48%,,,,,,,,
27.06.2012,6.1425,6.159,6.1909,6.119,,-0.42%,,,,,,,,
26.06.2012,6.1684,6.0978,6.1759,6.0925,,1.06%,,,,,,,,
25.06.2012,6.1035,6.0991,6.1098,6.0692,,0.42%,,,,,,,,
22.06.2012,6.078,6.0639,6.1075,6.058,,0.11%,,,,,,,,
21.06.2012,6.0714,6.0654,6.104,6.0498,,-0.03%,,,,,,,,
20.06.2012,6.073,6.0486,6.1006,6.0383,,0.30%,,,,,,,,
19.06.2012,6.055,6.0446,6.0669,6.02,,0.13%,,,,,,,,
18.06.2012,6.0469,6.0338,6.0654,6.0175,,-0.07%,,,,,,,,
15.06.2012,6.0512,6.0053,6.0571,5.9772,,0.60%,,,,,,,,
14.06.2012,6.0149,5.9954,6.0423,5.983,,0.27%,,,,,,,,
13.06.2012,5.9985,6.0336,6.0568,5.9884,,-0.68%,,,,,,,,
12.06.2012,6.0393,6.0021,6.0591,5.9939,,0.51%,,,,,,,,
11.06.2012,6.0084,6.0075,6.0326,5.9848,,0.24%,,,,,,,,
08.06.2012,5.9939,5.9954,6.0068,5.9583,,-0.14%,,,,,,,,
07.06.2012,6.0023,6.0033,6.0389,5.9835,,-0.22%,,,,,,,,
06.06.2012,6.0157,5.9889,6.0462,5.9779,,0.36%,,,,,,,,
05.06.2012,5.994,5.969,6.0042,5.958,,0.38%,,,,,,,,
04.06.2012,5.9714,5.9947,6.0151,5.9582,,-0.57%,,,,,,,,
01.06.2012,6.0055,6.0018,6.0331,5.9673,,-0.06%,,,,,,,,
31.05.2012,6.0093,5.999,6.0417,5.9863,,0.13%,,,,,,,,
30.05.2012,6.0015,6.0447,6.0663,5.9901,,-0.92%,,,,,,,,
29.05.2012,6.0573,6.0565,6.0898,6.0381,,-0.12%,,,,,,,,
28.05.2012,6.0645,6.032,6.081,6.0252,,0.42%,,,,,,,,
25.05.2012,6.0392,6.036,6.053,6.0098,,-0.03%,,,,,,,,
24.05.2012,6.0408,6.0429,6.0562,6.0137,,-0.25%,,,,,,,,
23.05.2012,6.0557,6.064,6.0934,6.0411,,-0.24%,,,,,,,,
22.05.2012,6.0705,6.0381,6.0862,6.0048,,0.38%,,,,,,,,
21.05.2012,6.0474,6.0435,6.0727,6.0215,,-0.19%,,,,,,,,
18.05.2012,6.0591,6.0354,6.0762,6.0167,,0.18%,,,,,,,,
17.05.2012,6.0484,6.0834,6.0972,6.0362,,-0.73%,,,,,,,,
16.05.2012,6.093,6.1241,6.1375,6.0729,,-0.65%,,,,,,,,
15.05.2012,6.1326,6.1632,6.175,6.1131,,-0.54%,,,,,,,,
14.05.2012,6.166,6.1257,6.1861,6.1184,,0.47%,,,,,,,,
11.05.2012,6.137,6.1398,6.1697,6.1187,,-0.26%,,,,,,,,
10.05.2012,6.153,6.1501,6.1882,6.1403,,-0.10%,,,,,,,,
09.05.2012,6.1594,6.1462,6.1818,6.1269,,0.08%,,,,,,,,
08.05.2012,6.1542,6.1426,6.1668,6.1227,,0.10%,,,,,,,,
07.05.2012,6.1483,6.1349,6.1673,6.1168,,0.40%,,,,,,,,
04.05.2012,6.1241,6.1079,6.1411,6.0935,,0.12%,,,,,,,,
03.05.2012,6.117,6.1077,6.1397,6.0934,,0.07%,,,,,,,,
02.05.2012,6.1129,6.1175,6.161,6.0908,,-0.22%,,,,,,,,
01.05.2012,6.1263,6.0978,6.1435,6.0832,,0.33%,,,,,,,,
30.04.2012,6.1062,6.0943,6.1277,6.0794,,0.11%,,,,,,,,
27.04.2012,6.0993,6.0645,6.1082,6.056,,0.46%,,,,,,,,
26.04.2012,6.0716,6.0594,6.0944,6.0495,,0.03%,,,,,,,,
25.04.2012,6.0695,6.0628,6.0794,6.015,,0.20%,,,,,,,,
24.04.2012,6.0575,6.0497,6.0795,6.0405,,-0.08%,,,,,,,,
23.04.2012,6.0621,6.0486,6.0746,6.0368,,0.17%,,,,,,,,
20.04.2012,6.052,6.0275,6.0639,6.0166,,0.25%,,,,,,,,
19.04.2012,6.037,6.0132,6.0565,5.992,,0.24%,,,,,,,,
18.04.2012,6.0226,5.968,6.0378,5.9654,,0.77%,,,,,,,,
17.04.2012,5.9765,5.952,5.9985,5.9425,,0.25%,,,,,,,,
16.04.2012,5.9615,5.9435,5.9837,5.9336,,0.16%,,,,,,,,
13.04.2012,5.952,5.96,5.9832,5.9274,,-0.31%,,,,,,,,
12.04.2012,5.9703,5.9628,6.0085,5.9521,,-0.03%,,,,,,,,
11.04.2012,5.9719,5.9392,5.9931,5.9323,,0.43%,,,,,,,,
10.04.2012,5.9462,5.9396,5.9722,5.9202,,-0.04%,,,,,,,,
09.04.2012,5.9486,5.9255,5.9733,5.9091,,0.26%,,,,,,,,
06.04.2012,5.9334,5.9145,5.954,5.9079,,0.20%,,,,,,,,
05.04.2012,5.9215,5.9344,5.9589,5.898,,-0.34%,,,,,,,,
04.04.2012,5.9415,5.9399,5.9621,5.9155,,-0.03%,,,,,,,,
03.04.2012,5.9433,5.959,5.9866,5.9135,,-0.43%,,,,,,,,
02.04.2012,5.9692,5.9411,5.9821,5.9135,,0.48%,,,,,,,,
30.03.2012,5.9406,5.9444,5.9672,5.9104,,-0.10%,,,,,,,,
29.03.2012,5.9466,5.9059,5.9564,5.8987,,0.42%,,,,,,,,
28.03.2012,5.9218,5.9276,5.9509,5.8931,,-0.21%,,,,,,,,
27.03.2012,5.9345,5.923,5.9489,5.9109,,0.16%,,,,,,,,
26.03.2012,5.925,5.9145,5.949,5.8941,,0.02%,,,,,,,,
23.03.2012,5.9237,5.9181,5.95,5.9012,,-0.04%,,,,,,,,
22.03.2012,5.9262,5.9274,5.9601,5.9096,,-0.21%,,,,,,,,
21.03.2012,5.9384,5.9273,5.9571,5.9068,,0.03%,,,,,,,,
20.03.2012,5.9364,5.9456,5.9653,5.9189,,-0.19%,,,,,,,,
19.03.2012,5.9478,5.9351,5.9802,5.9291,,0.10%,,,,,,,,
16.03.2012,5.9419,5.9157,5.9667,5.9055,,0.33%,,,,,,,,
15.03.2012,5.9225,5.935,5.9509,5.8978,,-0.28%,,,,,,,,
14.03.2012,5.939,5.913,5.9519,5.896,,0.26%,,,,,,,,
13.03.2012,5.9234,5.897,5.9439,5.8797,,0.29%,,,,,,,,
12.03.2012,5.906,5.9478,5.9674,5.8932,,-0.69%,,,,,,,,
09.03.2012,5.9469,5.9608,5.9962,5.9224,,-0.36%,,,,,,,,
08.03.2012,5.9686,5.9755,5.994,5.9494,,-0.19%,,,,,,,,
07.03.2012,5.9798,5.9872,6.013,5.9691,,-0.17%,,,,,,,,
06.03.2012,5.9897,6.0027,6.0358,5.9769,,-0.39%,,,,,,,,
05.03.2012,6.0132,6.0196,6.0321,5.984,,-0.15%,,,,,,,,
02.03.2012,6.0222,6.0248,6.0533,6.0066,,-0.24%,,,,,,,,
01.03.2012,6.0367,6.0128,6.0557,5.9862,,0.24%,,,,,,,,
29.02.2012,6.0222,6.008,6.0473,5.981,,0.19%,,,,,,,,
28.02.2012,6.0108,5.9941,6.0255,5.9776,,0.16%,,,,,,,,
27.02.2012,6.0012,5.9947,6.0539,5.9735,,0.14%,,,,,,,,
24.02.2012,5.9931,5.8911,6.0015,5.8742,,1.60%,,,,,,,,
23.02.2012,5.8989,5.8775,5.9287,5.8548,,0.18%,,,,,,,,
22.02.2012,5.8883,5.8905,5.9276,5.8675,,-0.14%,,,,,,,,
21.02.2012,5.8967,5.8989,5.9245,5.8682,,-0.09%,,,,,,,,
20.02.2012,5.9021,5.915,5.9421,5.8867,,-0.33%,,,,,,,,
17.02.2012,5.9217,5.9172,5.9505,5.8996,,-0.10%,,,,,,,,
16.02.2012,5.9276,5.8815,5.9409,5.8573,,0.63%,,,,,,,,
15.02.2012,5.8907,5.8629,5.9038,5.8305,,0.39%,,,,,,,,
14.02.2012,5.8681,5.856,5.9091,5.8258,,0.07%,,,,,,,,
13.02.2012,5.8642,5.8628,5.8962,5.8426,,0.03%,,,,,,,,
10.02.2012,5.8626,5.85,5.8986,5.8364,,0.04%,,,,,,,,
09.02.2012,5.8601,5.8743,5.9125,5.8434,,-0.27%,,,,,,,,
08.02.2012,5.8759,5.8954,5.9275,5.8562,,-0.49%,,,,,,,,
07.02.2012,5.9047,5.8758,5.9187,5.851,,0.37%,,,,,,,,
06.02.2012,5.8832,5.855,5.8905,5.8282,,0.31%,,,,,,,,
03.02.2012,5.865,5.8687,5.9005,5.8211,,-0.19%,,,,,,,,
02.02.2012,5.8762,5.8995,5.935,5.8633,,-0.48%,,,,,,,,
01.02.2012,5.9044,5.8915,5.922,5.8565,,0.10%,,,,,,,,
31.01.2012,5.8986,5.8942,5.9238,5.8686,,0.05%,,,,,,,,
30.01.2012,5.8956,5.8889,5.9133,5.8726,,-0.01%,,,,,,,,
27.01.2012,5.8963,5.8803,5.9243,5.8626,,0.08%,,,,,,,,
26.01.2012,5.8918,5.8837,5.9283,5.8483,,-0.05%,,,,,,,,
25.01.2012,5.8949,5.9008,5.9178,5.8601,,-0.13%,,,,,,,,
24.01.2012,5.9024,5.8788,5.915,5.8472,,0.26%,,,,,,,,
23.01.2012,5.8873,5.8726,5.9092,5.8475,,-0.01%,,,,,,,,
20.01.2012,5.8879,5.8466,5.8935,5.8389,,0.59%,,,,,,,,
19.01.2012,5.8533,5.8622,5.8863,5.8253,,-0.29%,,,,,,,,
18.01.2012,5.8705,5.8677,5.9115,5.8303,,-0.09%,,,,,,,,
17.01.2012,5.8758,5.8996,5.9287,5.8648,,-0.46%,,,,,,,,
16.01.2012,5.9032,5.8764,5.9242,5.8282,,0.12%,,,,,,,,
13.01.2012,5.8964,5.8646,5.9177,5.8478,,0.33%,,,,,,,,
12.01.2012,5.8771,5.8894,5.9095,5.8568,,-0.34%,,,,,,,,
11.01.2012,5.8972,5.9288,5.9596,5.8836,,-0.68%,,,,,,,,
10.01.2012,5.9373,5.926,5.9592,5.8967,,0.17%,,,,,,,,
09.01.2012,5.9274,5.9357,5.9563,5.895,,0.05%,,,,,,,,
06.01.2012,5.9242,5.9502,5.9771,5.8963,,-0.54%,,,,,,,,
05.01.2012,5.9565,6.0063,6.0236,5.9393,,-0.98%,,,,,,,,
04.01.2012,6.0152,5.9711,6.0366,5.9566,,0.52%,,,,,,,,
03.01.2012,5.9843,5.9143,6.0007,5.9071,,1.06%,,,,,,,,
02.01.2012,5.9215,5.9033,5.9363,5.8829,,0.00%,,,,,,,,
30.12.2011,5.9215,5.86,5.9481,5.8477,,0.88%,,,,,,,,
29.12.2011,5.8697,5.8772,5.9169,5.846,,-0.24%,,,,,,,,
28.12.2011,5.8837,5.9147,5.9752,5.8609,,-0.57%,,,,,,,,
27.12.2011,5.9172,5.8767,5.9435,5.8701,,0.55%,,,,,,,,
26.12.2011,5.8846,5.8902,5.9153,5.8748,,-0.23%,,,,,,,,
23.12.2011,5.8982,5.9249,5.9664,5.8854,,-0.70%,,,,,,,,
22.12.2011,5.9398,5.9089,5.9607,5.8905,,0.37%,,,,,,,,
21.12.2011,5.9179,5.9055,5.9412,5.8887,,0.14%,,,,,,,,
20.12.2011,5.9099,5.8865,5.9407,5.8684,,0.35%,,,,,,,,
19.12.2011,5.8895,5.8786,5.9146,5.8414,,-0.09%,,,,,,,,
16.12.2011,5.8951,5.8944,5.9116,5.8566,,-0.11%,,,,,,,,
15.12.2011,5.9016,5.8846,5.9173,5.844,,0.16%,,,,,,,,
14.12.2011,5.892,5.8792,5.9096,5.8445,,0.08%,,,,,,,,
13.12.2011,5.8873,5.8839,5.9179,5.8452,,-0.11%,,,,,,,,
12.12.2011,5.8937,5.8726,5.9166,5.8115,,-0.19%,,,,,,,,
09.12.2011,5.9051,5.8734,5.9183,5.8069,,0.34%,,,,,,,,
08.12.2011,5.885,5.8726,5.9186,5.8381,,0.05%,,,,,,,,
07.12.2011,5.8821,5.8352,5.8959,5.8043,,0.67%,,,,,,,,
06.12.2011,5.8428,5.8389,5.866,5.8004,,-0.06%,,,,,,,,
05.12.2011,5.8461,5.8522,5.8748,5.7987,,0.41%,,,,,,,,
02.12.2011,5.822,5.8631,5.8804,5.8017,,-0.87%,,,,,,,,
01.12.2011,5.8731,5.8907,5.9151,5.8489,,-0.42%,,,,,,,,
30.11.2011,5.8976,5.9077,5.9695,5.8743,,-0.21%,,,,,,,,
29.11.2011,5.91,5.852,5.9418,5.8384,,0.88%,,,,,,,,
28.11.2011,5.8584,5.8882,5.9368,5.8459,,0.01%,,,,,,,,
25.11.2011,5.8581,5.8661,5.8985,5.8175,,-0.28%,,,,,,,,
24.11.2011,5.8748,5.8421,5.8937,5.8283,,0.34%,,,,,,,,
23.11.2011,5.8548,5.8495,5.9067,5.8265,,-0.09%,,,,,,,,
22.11.2011,5.8598,5.8423,5.8853,5.8072,,0.19%,,,,,,,,
21.11.2011,5.8489,5.8821,5.905,5.8251,,-0.68%,,,,,,,,
18.11.2011,5.8889,5.8711,5.9177,5.8568,,0.17%,,,,,,,,
17.11.2011,5.8788,5.8454,5.9024,5.8377,,0.40%,,,,,,,,
16.11.2011,5.8553,5.8949,5.9253,5.8431,,-0.75%,,,,,,,,
15.11.2011,5.8995,5.9076,5.946,5.8749,,-0.31%,,,,,,,,
14.11.2011,5.9177,5.96,5.9992,5.8851,,-0.88%,,,,,,,,
11.11.2011,5.9701,5.9415,5.9924,5.9,,0.35%,,,,,,,,
10.11.2011,5.9491,5.9199,5.9669,5.9072,,0.31%,,,,,,,,
09.11.2011,5.9307,5.9294,5.9605,5.882,,-0.05%,,,,,,,,
08.11.2011,5.9336,5.9031,5.952,5.8734,,0.39%,,,,,,,,
07.11.2011,5.9107,5.8796,5.9324,5.8522,,0.35%,,,,,,,,
04.11.2011,5.89,5.8588,5.9046,5.8367,,0.21%,,,,,,,,
03.11.2011,5.8778,5.8424,5.902,5.8167,,0.51%,,,,,,,,
02.11.2011,5.8479,5.8302,5.9005,5.8121,,0.10%,,,,,,,,
01.11.2011,5.8418,5.8106,5.8796,5.7629,,0.22%,,,,,,,,
31.10.2011,5.8288,5.7966,5.8429,5.7239,,0.73%,,,,,,,,
28.10.2011,5.7866,5.7917,5.8304,5.764,,-0.29%,,,,,,,,
27.10.2011,5.8033,5.8179,5.8539,5.7707,,-0.47%,,,,,,,,
26.10.2011,5.8308,5.8196,5.8712,5.7898,,-0.12%,,,,,,,,
25.10.2011,5.8377,5.8224,5.8891,5.7928,,0.22%,,,,,,,,
24.10.2011,5.8249,5.7861,5.8415,5.7514,,0.47%,,,,,,,,
21.10.2011,5.7975,5.7767,5.819,5.7242,,0.31%,,,,,,,,
20.10.2011,5.7795,5.7427,5.7956,5.6984,,0.53%,,,,,,,,
19.10.2011,5.7493,5.7138,5.7867,5.6905,,0.67%,,,,,,,,
18.10.2011,5.7111,5.718,5.777,5.6594,,-0.18%,,,,,,,,
17.10.2011,5.7216,5.7644,5.8098,5.6962,,-1.11%,,,,,,,,
14.10.2011,5.7856,5.7568,5.801,5.7341,,0.38%,,,,,,,,
13.10.2011,5.7638,5.7312,5.7801,5.7161,,0.41%,,,,,,,,
12.10.2011,5.7401,5.7332,5.806,5.7129,,0.00%,,,,,,,,
11.10.2011,5.7399,5.75,5.8004,5.7064,,-0.71%,,,,,,,,
10.10.2011,5.7809,5.7763,5.8171,5.7198,,-0.11%,,,,,,,,
07.10.2011,5.787,5.7295,5.7983,5.7095,,0.90%,,,,,,,,
06.10.2011,5.7354,5.7525,5.8043,5.6438,,-0.36%,,,,,,,,
05.10.2011,5.7562,5.8093,5.8199,5.7347,,-1.13%,,,,,,,,
04.10.2011,5.8217,5.7986,5.833,5.7205,,0.36%,,,,,,,,
03.10.2011,5.801,5.7912,5.879,5.7442,,0.12%,,,,,,,,
30.09.2011,5.7943,5.8143,5.8749,5.7646,,-0.51%,,,,,,,,
29.09.2011,5.8241,5.796,5.865,5.7828,,0.35%,,,,,,,,
28.09.2011,5.8039,5.8091,5.8488,5.7805,,-0.14%,,,,,,,,
27.09.2011,5.8119,5.7957,5.8419,5.7397,,0.13%,,,,,,,,
26.09.2011,5.8042,5.7081,5.8188,5.7073,,1.34%,,,,,,,,
23.09.2011,5.7274,5.6969,5.7534,5.6871,,0.52%,,,,,,,,
22.09.2011,5.6979,5.7531,5.7781,5.6866,,-1.05%,,,,,,,,
21.09.2011,5.7586,5.8041,5.8137,5.7203,,-0.85%,,,,,,,,
20.09.2011,5.8079,5.7786,5.8297,5.7515,,0.56%,,,,,,,,
19.09.2011,5.7758,5.7573,5.8354,5.7252,,-0.10%,,,,,,,,
16.09.2011,5.7818,5.7699,5.8262,5.7277,,-0.01%,,,,,,,,
15.09.2011,5.7824,5.8402,5.8661,5.7616,,-1.15%,,,,,,,,
14.09.2011,5.8494,5.845,5.8891,5.8266,,-0.05%,,,,,,,,
13.09.2011,5.8521,5.902,5.9207,5.8387,,-0.97%,,,,,,,,
12.09.2011,5.9094,5.877,5.9442,5.8393,,0.86%,,,,,,,,
09.09.2011,5.859,5.9016,5.9386,5.8362,,-0.83%,,,,,,,,
08.09.2011,5.9082,5.8541,5.9444,5.837,,0.82%,,,,,,,,
07.09.2011,5.8604,5.8503,5.9069,5.816,,0.03%,,,,,,,,
06.09.2011,5.8587,5.8587,5.9237,5.8207,,-0.17%,,,,,,,,
05.09.2011,5.8687,5.7996,5.8898,5.7905,,0.46%,,,,,,,,
02.09.2011,5.8418,5.7766,5.8592,5.7527,,1.03%,,,,,,,,
01.09.2011,5.7822,5.7749,5.8041,5.7533,,-0.10%,,,,,,,,
31.08.2011,5.7881,5.8224,5.8411,5.7658,,-0.63%,,,,,,,,
30.08.2011,5.8248,5.8607,5.9163,5.792,,-0.69%,,,,,,,,
29.08.2011,5.865,5.8688,5.9399,5.8467,,-0.66%,,,,,,,,
26.08.2011,5.9039,5.8906,5.9298,5.8406,,0.08%,,,,,,,,
25.08.2011,5.899,5.8932,5.9352,5.8552,,-0.13%,,,,,,,,
24.08.2011,5.9065,5.9139,5.9733,5.8787,,-0.32%,,,,,,,,
23.08.2011,5.9255,5.9009,5.9544,5.8837,,0.27%,,,,,,,,
22.08.2011,5.9093,5.8605,5.9306,5.8476,,0.44%,,,,,,,,
19.08.2011,5.8837,5.878,5.9473,5.8483,,-0.11%,,,,,,,,
18.08.2011,5.89,5.8302,5.9111,5.7887,,0.84%,,,,,,,,
17.08.2011,5.8411,5.8087,5.8531,5.7543,,0.37%,,,,,,,,
16.08.2011,5.8195,5.7731,5.8219,5.7261,,0.66%,,,,,,,,
15.08.2011,5.7815,5.7408,5.7999,5.6844,,0.53%,,,,,,,,
12.08.2011,5.7511,5.7405,5.7793,5.7158,,0.08%,,,,,,,,
11.08.2011,5.7466,5.7305,5.8108,5.6939,,0.09%,,,,,,,,
10.08.2011,5.7416,5.7915,5.8383,5.6788,,-0.95%,,,,,,,,
09.08.2011,5.7967,5.8248,5.8752,5.7564,,-0.57%,,,,,,,,
08.08.2011,5.8302,5.8043,5.8682,5.7537,,0.96%,,,,,,,,
05.08.2011,5.7749,5.6747,5.7985,5.6616,,1.20%,,,,,,,,
04.08.2011,5.7063,5.6947,5.7271,5.6434,,0.24%,,,,,,,,
03.08.2011,5.6924,5.6307,5.7183,5.6173,,0.92%,,,,,,,,
02.08.2011,5.6403,5.5893,5.6572,5.5373,,0.92%,,,,,,,,
01.08.2011,5.5888,5.6097,5.644,5.5553,,-0.80%,,,,,,,,
29.07.2011,5.6338,5.5998,5.6466,5.559,,0.43%,,,,,,,,
28.07.2011,5.6097,5.5584,5.6198,5.5526,,0.75%,,,,,,,,
27.07.2011,5.5679,5.5638,5.601,5.5435,,-0.03%,,,,,,,,
26.07.2011,5.5696,5.5193,5.5881,5.5102,,0.90%,,,,,,,,
25.07.2011,5.5199,5.539,5.5928,5.51,,-0.14%,,,,,,,,
22.07.2011,5.5274,5.5325,5.5579,5.4968,,-0.31%,,,,,,,,
21.07.2011,5.5444,5.5143,5.5703,5.4971,,0.38%,,,,,,,,
20.07.2011,5.5232,5.5366,5.5746,5.4959,,-0.45%,,,,,,,,
19.07.2011,5.5483,5.5213,5.5702,5.5073,,0.27%,,,,,,,,
18.07.2011,5.5332,5.5278,5.5701,5.5065,,-0.19%,,,,,,,,
15.07.2011,5.544,5.517,5.5726,5.4936,,0.43%,,,,,,,,
14.07.2011,5.5202,5.522,5.5564,5.4845,,-0.03%,,,,,,,,
13.07.2011,5.5218,5.4903,5.5462,5.4477,,0.47%,,,,,,,,
12.07.2011,5.4958,5.4551,5.5438,5.4296,,0.43%,,,,,,,,
11.07.2011,5.4722,5.4414,5.5086,5.4379,,-0.07%,,,,,,,,
08.07.2011,5.4763,5.4256,5.4885,5.3981,,0.84%,,,,,,,,
07.07.2011,5.4306,5.4547,5.4845,5.4076,,-0.63%,,,,,,,,
06.07.2011,5.4651,5.4884,5.5096,5.4379,,-0.43%,,,,,,,,
05.07.2011,5.4886,5.4526,5.5282,5.4214,,0.49%,,,,,,,,
04.07.2011,5.4619,5.4418,5.4823,5.41,,0.31%,,,,,,,,
01.07.2011,5.4451,5.4453,5.507,5.4135,,-0.17%,,,,,,,,
30.06.2011,5.4542,5.488,5.5434,5.4407,,-0.81%,,,,,,,,
29.06.2011,5.4989,5.4936,5.5253,5.4603,,-0.08%,,,,,,,,
28.06.2011,5.5033,5.5003,5.5448,5.4758,,-0.11%,,,,,,,,
